S.No.,"CITY 1","CITY 2","PASSENGERS 
TO CITY 2","PASSENGERS 
FROM CITY 2","FREIGHT 
TO CITY 2","FREIGHT 
FROM CITY 2","MAIL 
TO CITY 2","MAIL 
FROM CITY 2"
1,ADAMPUR,DELHI,2308,2290,0,1.1655,0,0
2,AGARTALA,CHENNAI,1536,1695,0.018,1.246,0,0.36064
3,AGARTALA,PUNE,529,0,0,0,0.97599,0
4,"AGATTI ISLAND",KOCHI,2634,104,0,0,0,0
5,AGRA,DELHI,0,68,0,0,0,0
6,AGRA,JAIPUR,540,629,0,0,0,0
7,AGRA,KHAJURAHO,336,0,0.24,0,0,0
8,AGRA,VARANASI,0,985,0,0,0,0
9,AHMEDABAD,BENGALURU,51309,50972,341.96758,235.2661,3.61039,0.9765
10,AHMEDABAD,BHUBANESWAR,1052,53,17.7081,0,0.6141,0
11,AHMEDABAD,CHANDIGARH,4282,4072,14.56,27.46,0,0
12,AHMEDABAD,CHENNAI,27423,25976,282.37341,155.83746,0.3801,0.1292
13,AHMEDABAD,COIMBATORE,1093,1050,0,0,0,0
14,AHMEDABAD,"DEHRA DUN",2023,2381,0.821,0.137,0,0
15,AHMEDABAD,DELHI,100444,107548,1254.98441,1260.98255,6.77014,22.6221
16,AHMEDABAD,GOA,17048,17527,9.544,5.7053,0,0.161
17,AHMEDABAD,GUWAHATI,1661,1171,0.59906,0.174,0,0
18,AHMEDABAD,HUBLI,4503,4342,7.835,0.044,0.022,0
19,AHMEDABAD,HYDERABAD,33568,33410,184.48806,65.51523,1.69828,0
20,AHMEDABAD,IMPHAL,0,184,0,0,0,0
21,AHMEDABAD,INDORE,2299,2411,0.054,1.161,0.892,0
22,AHMEDABAD,JABALPUR,1754,1845,4.44375,0,0,0
23,AHMEDABAD,JAIPUR,15400,14225,6.24453,16.34786,0,1.21373
24,AHMEDABAD,JAISALMER,2146,1965,0,0,0,0
25,AHMEDABAD,JAMMU,1419,507,0.039,0,0,0
26,AHMEDABAD,JODHPUR,3221,3575,0.1097,0,0,0
27,AHMEDABAD,KOCHI,12490,11323,43.33039,3.54967,3.56711,0.9815
28,AHMEDABAD,KOLKATA,23092,20987,206.74516,176.76608,2.45395,4.69891
29,AHMEDABAD,LUCKNOW,4167,5771,22.00112,7.3321,1.47697,0.625
30,AHMEDABAD,MUMBAI,95661,95325,1131.62542,926.72617,9.51133,32.6163
31,AHMEDABAD,NAGPUR,552,326,10.75566,0.928,0.298,0
32,AHMEDABAD,PATNA,4649,4679,46.52894,0.18949,0,0
33,AHMEDABAD,PORBANDAR,316,373,0,0,0,0
34,AHMEDABAD,PUNE,24054,24298,33.43382,38.26703,1.67194,1.12487
35,AHMEDABAD,SRINAGAR,0,1325,0,0.361,0,0
36,AHMEDABAD,TRIVANDRUM,0,582,0,0,0,0
37,AHMEDABAD,VARANASI,4549,4603,17.53661,0.187,0,0
38,AHMEDABAD,VISAKHAPATNAM,999,870,2.04671,0.576,0,0
39,AIZAWL,BENGALURU,237,492,0.067,0.363,0,0.1923
40,AIZAWL,DELHI,1789,2659,1.759,2.916,2.6106,4.7741
41,AIZAWL,GUWAHATI,3629,3548,0.617,18.083,4.6468,8.6853
42,AIZAWL,IMPHAL,241,172,0,0.193,1.429,2.307
43,AIZAWL,KOLKATA,3622,4040,0.5925,25.9292,10.404,13.1281
44,ALLAHABAD,LUCKNOW,529,429,0,0.053,0,0
45,ALLAHABAD,NAGPUR,805,745,0,0.013,0,0
46,ALLAHABAD,PATNA,519,476,0,0,0,0
47,AMRITSAR,BAGDOGRA,0,166,0,0,0,0.0154
48,AMRITSAR,BENGALURU,9568,9606,9.4232,5.82925,1.558,0
49,AMRITSAR,COIMBATORE,0,83,0,0.277,0,0
50,AMRITSAR,DELHI,44981,46622,19.4685,47.077,1.5197,15.1016
51,AMRITSAR,GOA,3873,3537,9.74261,0.756,0,0
52,AMRITSAR,GUWAHATI,4785,4705,0.9653,1.1858,0,0
53,AMRITSAR,HYDERABAD,5054,4512,0.039,0.118,1.037,0
54,AMRITSAR,KOLKATA,0,15,0,0,0,0
55,AMRITSAR,MUMBAI,15831,14944,7.4823,9.0804,2.1389,1.3817
56,AMRITSAR,NANDED,1420,1301,0,0,0,0
57,AMRITSAR,PUNE,78,7,0,0,0,0
58,AMRITSAR,SRINAGAR,2864,3050,0.327,0.033,2.696,0.153
59,BAGDOGRA,CHENNAI,2251,1489,1.912,0.72,0.3938,0
60,BAGDOGRA,KANPUR,0,201,0,0,0,0
61,BAGDOGRA,MANGALORE,58,0,0,0,0,0
62,BENGALURU,AGARTALA,4622,5369,2.6068,0.35005,0.79186,0
63,BENGALURU,ALLAHABAD,4550,4585,0,0,0,0
64,BENGALURU,BAGDOGRA,15517,14327,14.17536,10.04972,4.32882,0
65,BENGALURU,BELGAUM,2687,2556,0,0,0,0
66,BENGALURU,CHANDIGARH,10181,10033,66.263,84.852,2.04556,2.3505
67,BENGALURU,CHENNAI,62359,60586,566.19064,523.13437,10.06042,6.5843
68,BENGALURU,COIMBATORE,15436,15862,6.53429,1.21348,0,0
69,BENGALURU,"DEHRA DUN",4805,5475,0.917,7.9434,0.73196,0.005
70,BENGALURU,DELHI,185664,193558,2464.54305,2408.88832,27.18033,29.194
71,BENGALURU,GOA,47894,44521,35.22807,13.937,0,0.51739
72,BENGALURU,GUWAHATI,25514,20449,79.525,15.6873,6.992,2.41834
73,BENGALURU,HUBLI,10292,9956,3.22518,0.593,0,0
74,BENGALURU,HYDERABAD,113446,113280,262.50826,180.34294,14.2351,2.107
75,BENGALURU,IMPHAL,2554,1708,7.375,9.385,0,0
76,BENGALURU,INDORE,31189,32166,54.03655,42.8895,2.2213,2.20019
77,BENGALURU,JAIPUR,30460,29491,118.34136,177.21968,7.36162,3.92253
78,BENGALURU,JODHPUR,370,320,0.0933,0,0.6906,0
79,BENGALURU,KANNUR,5657,4909,0,0,0,0
80,BENGALURU,KANPUR,111,247,0,0,0,0
81,BENGALURU,KOCHI,62330,56015,73.17816,22.18864,2.84679,5.5017
82,BENGALURU,KOLHAPUR,790,698,0,0,0,0
83,BENGALURU,KOLKATA,79081,72298,380.4386,411.45533,20.04584,4.83429
84,BENGALURU,KOZHIKODE,5549,5293,3.15281,0.0283,0,0
85,BENGALURU,LUCKNOW,29006,30709,88.73718,61.55156,21.87972,2.002
86,BENGALURU,MADURAI,6991,5751,0.64193,13.6262,5.05946,0
87,BENGALURU,MANGALORE,18993,19109,18.7526,2.06758,0,173.02316
88,BENGALURU,MUMBAI,162026,161606,1352.52297,1524.45352,12.71743,38.85556
89,BENGALURU,NAGPUR,26288,23630,73.78013,41.36075,5.21884,0.71171
90,BENGALURU,PATNA,20472,18359,86.11879,6.85968,24.66215,2.47152
91,BENGALURU,"PORT BLAIR",10683,9667,24.347,0.261,0,0
92,BENGALURU,PUDUCHERRY,1857,1713,0.001,0,0,0
93,BENGALURU,PUNE,83304,86091,280.97832,252.6188,7.26666,0
94,BENGALURU,RAIPUR,10934,9917,19.78977,1.62168,1.86072,1.33921
95,BENGALURU,RAJAHMUNDRY,3861,3597,0.124,0.043,0,0
96,BENGALURU,RANCHI,19838,22013,60.06069,81.19114,12.14175,3.813
97,BENGALURU,SRINAGAR,2508,2430,11.212,0.13,0,0.552
98,BENGALURU,SURAT,8272,8611,2.152,12.9786,0,0
99,BENGALURU,TIRUCHIRAPALLY,2134,2014,0.158,0,0,0
100,BENGALURU,TIRUPATI,3768,3307,0,0,0,0
101,BENGALURU,TRIVANDRUM,20381,18425,11.39932,6.1043,6.96952,0.40801
102,BENGALURU,UDAIPUR,8172,8580,8.104,0.6271,0,0
103,BENGALURU,VARANASI,9677,10063,6.10739,25.67678,2.61951,0
104,BENGALURU,VIDYANAGAR,1670,1634,0,0,0,0
105,BENGALURU,VIJAYAWADA,13556,10645,32.4673,6.42327,5.72441,0
106,BENGALURU,VISAKHAPATNAM,31239,29510,38.17925,11.66355,9.22531,0.48314
107,BHATINDA,DELHI,825,677,0,0,0,0
108,BHATINDA,JAMMU,838,921,0,0,0,0
109,BHAVNAGAR,MUMBAI,1598,1638,0,0,0,0
110,BHOPAL,DELHI,16645,17607,5.4588,82.8286,13.741,20.7336
111,BHOPAL,JAIPUR,0,2547,0,0,0,0
112,BHOPAL,MUMBAI,16141,15048,22.9204,48.102,5.746,30.0419
113,BHOPAL,RAIPUR,0,2554,0,0,0,0
114,BHUBANESWAR,BENGALURU,43407,44179,6.9412,88.85354,3.0232,18.49644
115,BHUBANESWAR,CHENNAI,10233,10893,6.9309,16.5432,3.1424,18.55217
116,BHUBANESWAR,COIMBATORE,404,123,0.11,1.655,0,0.24775
117,BHUBANESWAR,DELHI,42225,47192,39.2195,283.78514,0,47.3919
118,BHUBANESWAR,GUWAHATI,6508,5046,0.2519,0.289,1.8092,0
119,BHUBANESWAR,HYDERABAD,22791,22656,11.5778,33.7647,1.6497,2.5859
120,BHUBANESWAR,KOCHI,4076,3698,0.0126,0.91994,0.611,0
121,BHUBANESWAR,KOLKATA,35898,39469,5.0194,54.42106,3.96435,18.88778
122,BHUBANESWAR,MUMBAI,20358,19717,19.3919,139.63307,7.3934,21.92306
123,BHUBANESWAR,SURAT,213,0,0,0,0,0
124,BHUBANESWAR,VADODARA,0,162,0,0.009,0,6.73821
125,BHUBANESWAR,VARANASI,37,75,0,0,0,0
126,BHUBANESWAR,VISAKHAPATNAM,1803,1589,0,0.023,0,0
127,BHUJ,MUMBAI,9185,9880,0.24,3.47,0,0
128,BIKANER,DELHI,1360,1486,0,0,0,0
129,BIKANER,JAIPUR,800,1021,0,0,0,0
130,CHANDIGARH,CHENNAI,726,1148,15.1277,10.8066,0,0
131,CHANDIGARH,JAIPUR,1650,1708,0,0,0.65,0
132,CHANDIGARH,KULLU,87,220,0,0,0,0
133,CHANDIGARH,LEH,535,1036,0.86,0.124,0,0
134,CHANDIGARH,LUCKNOW,2046,2102,0.223,0.045,0,0
135,CHANDIGARH,PUNE,4880,4925,1.2251,15.307,0,0
136,CHANDIGARH,SRINAGAR,6851,7672,0.024,0.135,5.12,0
137,CHANDIGARH,SURAT,102,0,0.045,0,0,0
138,CHANDIGARH,TRIVANDRUM,61,0,0,0,0,0
139,CHENNAI,MYSORE,1758,1895,0,0,0,0
140,CHENNAI,NAGPUR,3576,3829,1.3112,0.3545,0,0
141,CHENNAI,PATNA,2915,3313,4.73848,1.072,0,0
142,CHENNAI,PUNE,42938,43363,189.91374,385.41744,10.70637,0.0926
143,CHENNAI,RAIPUR,1011,413,7.15,0.282,1.87483,0
144,CHENNAI,RAJAHMUNDRY,1803,1867,0.056,0,0,0
145,CHENNAI,SALEM,1800,1764,0,0,0,0
146,CHENNAI,SRINAGAR,1000,779,0,0.045,0,0
147,CHENNAI,SURAT,4142,3934,1.15,0,0,0
148,CHENNAI,TIRUCHIRAPALLY,10304,9084,0.321,0.1762,7.74658,0.08832
149,CHENNAI,TRIVANDRUM,19470,17390,14.698,12.30215,12.77247,4.2814
150,CHENNAI,TUTICORIN,9302,8198,3.96559,2.705,0,0
151,CHENNAI,UDAIPUR,4254,4653,2.45,21.5553,0,0
152,CHENNAI,VARANASI,1379,0,0.579,0,0,0
153,CHENNAI,VIJAYAWADA,5928,5972,20.8386,0.75843,2.59627,0
154,CHENNAI,VISAKHAPATNAM,12594,13456,23.46026,28.7988,1.8356,5.43365
155,COIMBATORE,AGARTALA,13,9,0.04,0,0,0
156,COIMBATORE,CHENNAI,40202,44839,52.92904,92.80841,1.71879,2.50689
157,COIMBATORE,DELHI,25926,26642,148.47955,185.04101,2.95175,1.827
158,COIMBATORE,GOA,0,334,0,0.083,0,0
159,COIMBATORE,HYDERABAD,16363,18542,35.1121,7.9952,0,0
160,COIMBATORE,KOCHI,45,931,0,0,0,0
161,COIMBATORE,PUNE,1967,1968,1.926,2.6282,0,0
162,COIMBATORE,SURAT,610,0,0.1,0,0,0
163,COIMBATORE,VISAKHAPATNAM,541,637,0.841,0.00945,0,0
164,CUDDAPAH,CHENNAI,1531,1509,0,0,0,0
165,CUDDAPAH,HYDERABAD,1748,1898,0,0,0,0
166,CUDDAPAH,VIJAYAWADA,1658,1698,0,0,0,0
167,"DEHRA DUN",CHANDIGARH,39,5,0,0,0,0
168,"DEHRA DUN",DELHI,31062,29175,14.16876,20.6751,1.249,8.2947
169,"DEHRA DUN",GOA,390,0,0.402,0,0,0
170,"DEHRA DUN",HYDERABAD,4954,3940,3.5698,1.148,0.015,0
171,"DEHRA DUN",LUCKNOW,4680,4847,2.902,0.016,0.021,0
172,DELHI,AGARTALA,1813,2031,17.1134,0.159,4.0436,0
173,DELHI,AJMER,2052,2178,0,0,0,0
174,DELHI,ALLAHABAD,1791,1824,0,0,0,0
175,DELHI,AURANGABAD,4331,4313,19.7086,20.936,8.645,0.3398
176,DELHI,BAGDOGRA,50838,49279,161.68118,96.36707,14.6578,5.76112
177,DELHI,CHANDIGARH,19682,19631,25.51666,39.48506,0.5609,1.585
178,DELHI,CHENNAI,117680,107915,1426.43184,1015.47597,38.4483,79.02067
179,DELHI,DHARAMSALA,5325,4590,0.06685,0,0,0
180,DELHI,DIBRUGARH,4841,3617,8.8623,0,8.3089,0.53517
181,DELHI,DIMAPUR,1462,1625,3.829,0.1,6.805,4.54567
182,DELHI,DURGAPUR,2044,1846,0,0,0,0
183,DELHI,GAYA,3328,2402,0.218,0,0.299,0
184,DELHI,GOA,93836,89745,245.74171,72.06766,3.531,2.348
185,DELHI,GORAKHPUR,11627,12194,3.78737,0.0035,0,0
186,DELHI,GUWAHATI,76182,74406,539.76088,203.12596,43.1331,9.0933
187,DELHI,GWALIOR,1616,0,0,0,0,0
188,DELHI,HYDERABAD,120858,112501,1369.46582,778.36682,25.847,12.33
189,DELHI,IMPHAL,18654,14631,114.84276,48.45454,13.497,17.54819
190,DELHI,INDORE,33060,31774,196.54769,125.87295,16.2966,18.73971
191,DELHI,JABALPUR,4259,4160,20.61352,2.03538,0,0
192,DELHI,JAIPUR,29145,28604,37.21573,37.85992,35.509,3.8485
193,DELHI,JAISALMER,4048,4377,0,0,0,0
194,DELHI,JAMMU,28397,20974,118.48782,8.20702,10.988,2.43
195,DELHI,JODHPUR,14277,13636,2.5566,1.1589,13.4364,1.899
196,DELHI,JORHAT,2772,2327,1.453,0.337,0,0
197,DELHI,KANPUR,2449,2381,3.54234,0.322,0,0
198,DELHI,KHAJURAHO,709,1028,0.262,0.0103,0,0
199,DELHI,KULLU,882,370,0,0,0,0
200,DELHI,LEH,10344,22045,201.67047,7.4071,13.879,6.04
201,DELHI,LUCKNOW,72245,71051,214.98804,53.41275,64.6793,17.518
202,DELHI,LUDHIANA,737,799,0,0,0,0
203,DELHI,MADURAI,3795,3231,1.435,0,0,0
204,DELHI,MANGALORE,4023,3659,3.232,0.5577,5.985,7.1715
205,DELHI,NAGPUR,35141,31367,103.55093,30.84345,18.286,4.4409
206,DELHI,NANDED,993,902,0.006,0,0,0
207,DELHI,NASIK,1849,1684,7.44,18.865,0,0
208,DELHI,PANTNAGAR,406,371,0,0,0,0
209,DELHI,PATHANKOT,469,492,0,0,0,0
210,DELHI,PATNA,68794,70261,173.61595,32.83495,61.8097,47.903
211,DELHI,"PORT BLAIR",9472,8343,16.7218,1.161,0.02,0
212,DELHI,PUNE,116797,112351,779.37216,656.08235,18.051,7.1712
213,DELHI,RAIPUR,30103,28278,183.52891,18.43686,25.3609,4.43737
214,DELHI,RAJKOT,3552,3342,0.694,0,0,0
215,DELHI,RANCHI,54283,49325,329.5118,7.84995,11.6444,21.254
216,DELHI,SHIRDI,5784,5698,0,0,0,0
217,DELHI,SILCHAR,3086,2532,6.3185,8.2875,0,0
218,DELHI,SIMLA,714,309,0,0,0,0
219,DELHI,SRINAGAR,59720,63054,251.3398,96.11613,12.6394,19.508
220,DELHI,SURAT,27606,22211,74.72348,74.97632,0,0
221,DELHI,TIRUPATI,1707,1575,3.12,0,0,0
222,DELHI,TRIVANDRUM,17255,17467,38.687,2.7058,12.506,0.5
223,DELHI,UDAIPUR,22089,21137,54.80933,3.7374,0.534,0.7184
224,DELHI,VARANASI,43737,42601,77.52456,23.82613,22.6055,4.388
225,DELHI,VIJAYAWADA,13491,10070,62.71056,0.8696,11.627,1.073
226,DELHI,VISAKHAPATNAM,16209,14946,60.80444,7.0174,15.5451,1.316
227,DIBRUGARH,GUWAHATI,3851,2099,7.85056,17.209,2.09697,0
228,GAYA,VARANASI,729,0,0,0,0,0
229,GOA,CHENNAI,13589,13683,22.09149,17.39453,0,0
230,GOA,HUBLI,1568,1841,0.002,0,0,0
231,GOA,HYDERABAD,33196,35124,13.6008,6.952,0.44954,0
232,GOA,IMPHAL,0,7,0,0.266,0,0
233,GOA,INDORE,8996,9393,0.285,6.717,0,0
234,GOA,JAIPUR,1096,304,1.733,0.07,0,0
235,GOA,LUCKNOW,5126,4906,5.603,0.292,0,0
236,GOA,PATNA,642,617,0,0,0,0
