S.No.,"CITY 1","CITY 2","PASSENGERS 
237,GOA,PUNE,11933,9174,1.50475,2.92306,0,0
238,GOA,RAIPUR,1371,950,0.277,0.266,0,0
239,GOA,SURAT,6384,7052,0.89844,7.33163,0,0
240,GOA,TRIVANDRUM,0,105,0,0.05,0,0
241,GOA,VARANASI,0,721,0,0,0,0
242,GORAKHPUR,INDORE,0,90,0,0,0,0
243,GORAKHPUR,SURAT,0,464,0,0,0,0
244,GUWAHATI,AGARTALA,9092,10611,45.7553,0.7974,6.98222,4.75976
245,GUWAHATI,BAGDOGRA,10497,14464,2.39295,2.878,0.4661,0
246,GUWAHATI,CHENNAI,15394,15116,9.89403,46.29335,0.89035,8.1995
247,GUWAHATI,GANGTOK,1047,953,0,0,0,0
248,GUWAHATI,GOA,991,1024,0.051,0.002,0,0
249,GUWAHATI,HYDERABAD,14363,14140,6.0789,41.7748,0,1.272
250,GUWAHATI,IMPHAL,24366,25250,201.71896,45.39718,5.85806,9.16672
251,GUWAHATI,JAIPUR,5797,5884,4.37334,6.73718,0.78987,1.23138
252,GUWAHATI,JORHAT,2704,2690,0.2387,0.5533,0.304,0.387
253,GUWAHATI,LILABARI,0,498,0,0,0,0
254,GUWAHATI,LUCKNOW,917,698,0.81,1.173,0,0
255,GUWAHATI,PATNA,4426,5538,0.20474,1.3436,0,0
256,GUWAHATI,PUNE,1880,655,0.666,4.964,0,0.1887
257,GUWAHATI,SILCHAR,6903,6629,13.68577,11.06795,2.2486,0.3594
258,GUWAHATI,TEZPUR,0,377,0,0,0,0
259,GUWAHATI,VARANASI,2691,4198,0.234,0.003,0,0
260,GUWAHATI,VISAKHAPATNAM,0,163,0,0,0,0
261,HUBLI,CHENNAI,4314,4455,4.028,4.69943,0.022,0
262,HUBLI,JABALPUR,28,24,0,0,0,0
263,HUBLI,MANGALORE,86,69,0,0,0,0
264,HYDERABAD,AGARTALA,730,1457,6.791,0.29,0,0
265,HYDERABAD,AURANGABAD,1745,1694,0,0,0,0
266,HYDERABAD,BAGDOGRA,2922,3105,1.63,5.313,0,0
267,HYDERABAD,CHANDIGARH,4465,4538,10.3588,21.143,0,1.414
268,HYDERABAD,CHENNAI,54402,55213,397.07986,489.17244,9.24468,16.09269
269,HYDERABAD,IMPHAL,3884,2990,8.443,3.381,0,0
270,HYDERABAD,INDORE,18720,19708,21.5835,31.033,0,1.29023
271,HYDERABAD,JABALPUR,2282,2309,9.02548,0.362,0,0
272,HYDERABAD,JAIPUR,23828,25256,28.16564,114.01092,0,1.65641
273,HYDERABAD,JAISALMER,38,0,0,0,0,0
274,HYDERABAD,KOLHAPUR,620,635,0,0,0,0
275,HYDERABAD,LEH,0,159,0,0,0,0
276,HYDERABAD,LUCKNOW,13804,16486,21.7838,8.9295,0.004,0.961
277,HYDERABAD,MADURAI,6519,6846,1.729,22.87106,0.3238,0
278,HYDERABAD,MANGALORE,4537,4332,0.028,0.032,0,0.61265
279,HYDERABAD,NAGPUR,3709,3923,0.6685,0.151,0,0
280,HYDERABAD,NANDED,1509,1693,0,0,0,0
281,HYDERABAD,PATNA,8080,8638,62.28704,6.16991,0,1.12497
282,HYDERABAD,"PORT BLAIR",5820,5425,17.20196,1.586,4.8989,0
283,HYDERABAD,PUDUCHERRY,1895,1960,0.058,0,0,0
284,HYDERABAD,PUNE,17042,14397,31.1291,34.24355,0,0
285,HYDERABAD,RAIPUR,16065,17576,18.9528,8.79318,0.088,1.29558
286,HYDERABAD,RAJAHMUNDRY,12201,11567,4.08155,0.44085,0,0
287,HYDERABAD,RANCHI,4676,4873,8.538,5.09304,0.234,0
288,HYDERABAD,SHIRDI,5588,5648,0.005,0,0,0
289,HYDERABAD,SURAT,8224,8716,3.655,20.64925,0,0
290,HYDERABAD,TIRUPATI,27334,27526,0.7004,0,0,3.987
291,HYDERABAD,TRIVANDRUM,7399,6858,1.9,0.074,0,0.0542
292,HYDERABAD,UDAIPUR,3844,4257,0.512,0.085,0,0
293,HYDERABAD,VARANASI,9671,11581,4.5127,19.52208,0,0
294,HYDERABAD,VIDYANAGAR,1735,1596,0,0,0,0
295,HYDERABAD,VIJAYAWADA,13486,14585,59.01658,8.18037,0.73316,0
296,HYDERABAD,VISAKHAPATNAM,35911,34310,44.6963,27.0106,0.42876,0.243
297,IMPHAL,AGARTALA,1304,1045,1.913,0.095,0,0
298,IMPHAL,MANGALORE,16,0,0,0,0,0
299,INDORE,ALLAHABAD,761,824,0.042,0,0,0
300,INDORE,CHENNAI,4783,4828,24.66845,29.63,1.0634,0
301,INDORE,JAIPUR,1036,1067,0.176,0,0,0
302,INDORE,JODHPUR,1760,1879,0,0,0,0
303,INDORE,LUCKNOW,1900,2429,0.6083,0.02745,0,0
304,INDORE,NAGPUR,4914,4328,0.371,3.0016,0.55747,0
305,INDORE,PATNA,1,0,1.8254,0,0,0
306,INDORE,PUNE,3447,3480,3.8245,9.4116,0.63808,0.1098
307,INDORE,RAIPUR,5277,5229,2.1267,0.7818,2.37548,1.22081
308,INDORE,RANCHI,367,263,0.74,0.111,0,0
309,JAIPUR,CHENNAI,11825,12367,80.92,16.11826,2.66524,7.7375
310,JAIPUR,JAISALMER,1789,1796,0,0,0,0
311,JAIPUR,LUCKNOW,5457,5863,0.018,0,0,0
312,JAIPUR,PUNE,10193,10015,55.9107,14.468,0,0
313,JAIPUR,RAIPUR,427,0,0.006,0,0,0
314,JAIPUR,SURAT,4035,3140,5.50001,0.68044,0,0
315,JAIPUR,UDAIPUR,6397,5772,0.60294,0,0,0
316,JAIPUR,VARANASI,4084,4658,0.39025,2.1295,0,0
317,JAIPUR,VISAKHAPATNAM,145,0,0,0,0,0
318,JAISALMER,SURAT,1067,935,0,0,0,0
319,JAMMU,CHENNAI,0,127,0,0,0,0
320,JAMMU,LEH,4762,1642,30.5936,2.502,0,0.145
321,JAMMU,LUCKNOW,1093,3028,0,0.907,0,0
322,JAMMU,PATNA,116,167,0,0,0,0
323,JAMMU,SRINAGAR,28690,26068,37.3585,1.72,1.652,3.309
324,JAMMU,VARANASI,75,0,0,0,0,0
325,KANNUR,CHENNAI,1090,1249,0,0,0,0
326,KANNUR,DELHI,0,497,0,0,0,0
327,KANNUR,HYDERABAD,1402,1337,0,0,0,0
328,KANNUR,TRIVANDRUM,179,0,0,0,0,0
329,KHAJURAHO,VARANASI,2101,1497,0,0,0,0
330,KOCHI,AGARTALA,0,50,0,0,0,0
331,KOCHI,CHENNAI,28786,32900,25.65013,103.34404,5.1345,6.503
332,KOCHI,"DEHRA DUN",0,24,0,0.1,0,0
333,KOCHI,DELHI,35294,41927,119.71037,410.9144,8.1721,15.083
334,KOCHI,GOA,4801,5279,0.10975,0.037,0,0
335,KOCHI,GUWAHATI,6328,5490,0.96656,0.366,0,0
336,KOCHI,HUBLI,1670,1710,0.279,0.185,0,0
337,KOCHI,HYDERABAD,26692,29563,14.01091,33.2791,3.5699,5.725
338,KOCHI,JAIPUR,4355,4092,0.043,0.301,0,0
339,KOCHI,LUCKNOW,2743,3552,0.28133,0.1243,0,0
340,KOCHI,NAGPUR,2740,3845,0.017,3.3347,0,0
341,KOCHI,"PORT BLAIR",327,0,0,0,0,0
342,KOCHI,PUNE,9750,9844,6.82965,23.82749,0,0
343,KOCHI,RAIPUR,329,405,0.147,0.386,0,0
344,KOCHI,SURAT,45,0,0,0,0,0
345,KOCHI,TIRUCHIRAPALLY,1304,1784,0,0,0,0
346,KOCHI,TRIVANDRUM,5948,4797,0.833,0,0.059,4.051
347,KOCHI,VISAKHAPATNAM,5199,4818,0.011,1.16615,0,0
348,KOLKATA,AGARTALA,33413,31925,282.32738,25.28647,10.37168,6.18978
349,KOLKATA,BAGDOGRA,40266,40780,99.34743,120.76519,0.3943,2.90261
350,KOLKATA,CHANDIGARH,3357,3508,3.6753,12.3131,0,3.547
351,KOLKATA,CHENNAI,55378,56642,259.70253,244.26832,3.72856,49.30455
352,KOLKATA,COIMBATORE,768,1868,6.1205,23.27735,0,0
353,KOLKATA,"DEHRA DUN",0,227,0,0.746,0,0
354,KOLKATA,DELHI,136829,144971,2293.18501,1868.34299,23.4115,26.6656
355,KOLKATA,DIBRUGARH,9365,8330,42.75827,13.18534,4.489,2.59032
356,KOLKATA,DIMAPUR,7113,6245,18.9183,0.2216,7.87794,4.5782
357,KOLKATA,GANGTOK,1432,1257,0,0,0,0
358,KOLKATA,GAYA,371,860,0.044,0,0,0
359,KOLKATA,GOA,7506,6888,2.285,6.294,1.48058,1.25404
360,KOLKATA,GUWAHATI,61799,58711,407.79586,103.89492,25.36402,9.4527
361,KOLKATA,HYDERABAD,47923,46839,252.9628,205.97593,9.05651,11.2675
362,KOLKATA,IMPHAL,13267,10695,141.05653,27.57938,16.20688,15.10014
363,KOLKATA,INDORE,5988,7103,9.0946,14.01,2.08321,1.92211
364,KOLKATA,JAIPUR,18347,19496,54.11104,88.965,6.0676,2.90689
365,KOLKATA,JORHAT,4764,4640,1.147,0,0.029,0
366,KOLKATA,KANPUR,4972,4967,1.604,0,0,0
367,KOLKATA,KOCHI,10742,9910,30.11928,5.4664,0.1304,2.5882
368,KOLKATA,LUCKNOW,12901,14167,17.03432,14.46275,5.18517,2.915
369,KOLKATA,MANGALORE,334,0,0,0,0.01484,0
370,KOLKATA,NAGPUR,11048,11374,14.3696,16.991,0.085,1.04505
371,KOLKATA,PATNA,17625,18421,75.79961,31.51297,9.36028,3.36216
372,KOLKATA,"PORT BLAIR",27728,27878,300.30817,34.05335,3.1877,5.852
373,KOLKATA,PUNE,27445,29609,54.58406,141.99621,1.27154,0.2644
374,KOLKATA,RAIPUR,7127,10512,14.4103,9.27065,5.00679,0.98782
375,KOLKATA,RANCHI,18896,15913,16.80456,3.33325,15.62756,0.651
376,KOLKATA,SHILLONG,572,475,0,0,0,0
377,KOLKATA,SILCHAR,8592,8267,70.44024,3.61665,0.436,0.508
378,KOLKATA,SRINAGAR,1503,1412,0.026,3.944,0,0
379,KOLKATA,SURAT,9390,9432,25.05655,49.09913,0,0
380,KOLKATA,TRIVANDRUM,753,1390,1.6977,4.823,1.43587,0
381,KOLKATA,VARANASI,4287,4931,2.08644,0.415,0,0
382,KOLKATA,VISAKHAPATNAM,13621,13091,8.51425,20.54253,0.1515,0.33006
383,KOZHIKODE,CHENNAI,5816,7095,1.3881,6.85809,0,0
384,KOZHIKODE,DELHI,802,1076,1.97584,5.911,0,5.84
385,KOZHIKODE,HYDERABAD,1990,2006,0.0095,0.5429,0,0
386,KOZHIKODE,KOCHI,477,409,0.001,59.044,0,0.02
387,KOZHIKODE,TRIVANDRUM,1570,1541,0.35,0.671,0,0
388,LEH,SRINAGAR,925,747,0.188,7.6001,0.13,0
389,LUCKNOW,CHENNAI,5973,5917,18.551,21.325,0,0.2052
390,LUCKNOW,PATNA,3550,3412,2.5517,0.5471,0,0
391,LUCKNOW,PUNE,5569,4869,6.49945,12.00746,0,0.7826
392,LUCKNOW,SRINAGAR,1377,4384,0.157,0.074,0,0
393,LUCKNOW,TRIVANDRUM,14,0,0,0,0,0
394,LUCKNOW,VARANASI,4,0,0,0,0.148,0
395,LUCKNOW,VIJAYAWADA,59,0,0,0,0,0
396,MADURAI,CHENNAI,24547,25687,112.38126,41.66163,4.477,13.61627
397,MADURAI,RAJAHMUNDRY,12,25,0,0,0,0
398,MADURAI,TIRUPATI,0,83,0,0,0,0
399,MANGALORE,CHENNAI,5885,6194,0.069,0.88851,32.8766,0
400,MANGALORE,NAGPUR,57,0,0,0,0.08214,0
401,MANGALORE,VARANASI,91,0,0,0,2.28603,0
402,MUMBAI,AGARTALA,614,0,5.78197,0,0,0
403,MUMBAI,AURANGABAD,10402,11138,28.2763,73.0301,25.7539,0.9708
404,MUMBAI,BAGDOGRA,11136,11303,33.8759,21.23075,10.8391,1.7438
405,MUMBAI,CHANDIGARH,25182,25131,144.2056,155.58906,17.6051,3.343
406,MUMBAI,CHENNAI,98332,97720,839.81392,737.81162,25.713,86.58359
407,MUMBAI,COIMBATORE,21555,21010,195.31118,108.75754,10.6558,4.4653
408,MUMBAI,"DEHRA DUN",6534,6515,11.478,0.966,8.9535,0.042
409,MUMBAI,DELHI,288433,311187,3385.73258,3573.50795,184.07699,74.10188
410,MUMBAI,DIU,1044,952,0,0,0,0
411,MUMBAI,GOA,111841,105814,182.25103,69.25393,20.3534,6.23
412,MUMBAI,GUWAHATI,15923,16520,163.72939,37.34965,19.0111,3.0709
413,MUMBAI,HUBLI,2983,2830,3.1094,7.64914,0,0
414,MUMBAI,HYDERABAD,93730,92591,1083.70919,727.5016,36.0536,7.894
415,MUMBAI,IMPHAL,697,690,0.65,0.171,2.7072,0
416,MUMBAI,INDORE,32442,30178,140.0649,173.9248,29.23808,8.99275
417,MUMBAI,JABALPUR,2248,2282,16.53371,2.27222,0,0
418,MUMBAI,JAIPUR,42675,43633,184.86703,182.27832,69.15433,11.57426
419,MUMBAI,JAISALMER,4080,3726,0,0,0,0
420,MUMBAI,JAMMU,8678,2508,13.68195,0.078,0,0
421,MUMBAI,JAMNAGAR,3779,3599,2.0972,0,0,0
422,MUMBAI,JODHPUR,8788,8848,3.4112,0.1427,16.5897,0.835
423,MUMBAI,JORHAT,461,299,0.194,0.115,0,0
424,MUMBAI,KANDLA,2382,2387,0.005,0,0,0
425,MUMBAI,KANPUR,5392,5322,3.89077,0,0,0
426,MUMBAI,KOCHI,56458,54258,316.64459,132.37395,10.10984,8.1007
427,MUMBAI,KOLKATA,89215,87045,594.81605,576.66692,81.1673,9.42082
428,MUMBAI,KOZHIKODE,12202,10174,51.6907,4.47161,9.89535,0
429,MUMBAI,LUCKNOW,31857,34461,156.21354,50.24923,40.38938,2.649
430,MUMBAI,MADURAI,6752,6285,26.1579,46.1377,5.8461,0
431,MUMBAI,MANGALORE,27816,26627,12.76398,5.3128,6.4661,183.06283
432,MUMBAI,NAGPUR,36351,35957,135.23142,120.6097,50.02391,13.272
433,MUMBAI,NANDED,1848,1864,0,0,0,0
434,MUMBAI,PATNA,19581,15449,185.51233,8.38665,30.96391,4.8572
435,MUMBAI,PORBANDAR,2392,2370,0.039,0,0,0
436,MUMBAI,"PORT BLAIR",5282,5069,46.1,2.63,0,0
437,MUMBAI,PUNE,2601,2712,4.9717,12.3896,0.4528,0
438,MUMBAI,RAIPUR,22490,20038,122.10092,27.99293,39.2042,0
439,MUMBAI,RAJKOT,11048,10661,12.1731,0.516,19.4598,3.303
440,MUMBAI,RANCHI,8032,11095,61.78553,5.75977,21.60601,4.864
441,MUMBAI,SHIRDI,1277,1206,0,0,0,0
442,MUMBAI,SILCHAR,17,0,0,0,0,0
443,MUMBAI,SRINAGAR,1999,9062,10.239,1.344,0,0.929
444,MUMBAI,SURAT,4738,5974,1.24653,12.38308,0,0
445,MUMBAI,TIRUPATI,1718,1480,0,0,0,0
446,MUMBAI,TRIVANDRUM,12928,11914,30.75845,8.3938,11.6319,4.9714
447,MUMBAI,UDAIPUR,27536,28296,24.7743,24.1038,0.64642,0.409
448,MUMBAI,VARANASI,18870,18923,73.88206,25.18197,8.3573,1.696
449,MUMBAI,VIJAYAWADA,1748,1257,0,0,0,0
450,MUMBAI,VISAKHAPATNAM,8392,8629,21.26363,8.03785,7.87318,0.941
451,NAGPUR,PUNE,14490,14691,12.4703,3.187,5.02496,0.08068
452,NAGPUR,RAIPUR,0,101,0,0,0,1.604
453,PATNA,PUNE,2858,2914,1.48597,7.98445,0,0
454,PATNA,RAIPUR,671,515,0.001,0.2,0,0
455,"PORT BLAIR",CHENNAI,28937,30082,84.85204,154.81206,3.381,7.614
456,"PORT BLAIR",VISAKHAPATNAM,991,881,0.642,0,0,0
457,PUDUCHERRY,VIJAYAWADA,0,28,0,0,0,0
458,PUNE,TRIVANDRUM,0,651,0,0.086,0,0
459,PUNE,VISAKHAPATNAM,0,76,0,0,0,0
460,RAIPUR,SRINAGAR,141,0,0.008,0,0,0
461,RAIPUR,VISAKHAPATNAM,965,0,0.002,0,5.542,0
462,RANCHI,PATNA,3640,5289,0.668,0,2.903,2.59914
463,RANCHI,RAIPUR,0,2633,0,0,0,0
464,SRINAGAR,UDAIPUR,49,0,0,0,0,0
465,SRINAGAR,VISAKHAPATNAM,317,0,0,0,0,0
466,SURAT,UDAIPUR,1201,1136,0.63681,0.01615,0,0
467,SURAT,VARANASI,622,848,0,0,0,0
468,TIRUPATI,VIJAYAWADA,2721,0,0,0,0,0
469,TRIVANDRUM,UDAIPUR,105,0,0,0,0,0
470,UDAIPUR,VARANASI,1132,1130,0,0.01615,0,0
471,UDAIPUR,VISAKHAPATNAM,2,0,0,0,0,0
472,VADODARA,BENGALURU,8434,8994,33.833,2.6,0,0.54344
473,VADODARA,CHENNAI,207,712,0,9.375,0,0
474,VADODARA,DELHI,18806,21074,24.3017,39.1327,2.9221,16.0459
475,VADODARA,HYDERABAD,4807,4274,19.226,1.999,0.3337,0
476,VADODARA,INDORE,899,889,0,0,0,0
477,VADODARA,JAIPUR,1116,1045,0,0,0,0
478,VADODARA,KOCHI,23,0,0,0,0,0
479,VADODARA,MANGALORE,83,0,0.05,0,0,0
480,VADODARA,MUMBAI,22974,22523,11.23305,27.1483,6.6692,12.0868
481,VIJAYAWADA,VISAKHAPATNAM,0,5361,0,0,0,0
