S.No.,"CITY 1","CITY 2","PASSENGERS 
TO CITY 2","PASSENGERS 
FROM CITY 2","FREIGHT 
TO CITY 2","FREIGHT 
FROM CITY 2","MAIL 
TO CITY 2","MAIL 
FROM CITY 2"
1,ADAMPUR,DELHI,2264,2145,0,1.472,0,0
2,AGARTALA,BAGDOGRA,-,167,-,0.567,-,0
3,AGARTALA,BENGALURU,2241,4120,0.775,2.641,0,1.031
4,AGARTALA,CHENNAI,1895,1742,0.015,0.525,0,0.22
5,AGARTALA,COIMBATORE,-,56,-,0.235,-,0
6,AGARTALA,DELHI,5023,6087,0.235,32.57,0.726,3.256
7,AGARTALA,GUWAHATI,9271,9849,4.893,51.257,3.371,4.514
8,AGARTALA,IMPHAL,624,1070,0.229,0.819,0,0
9,AGARTALA,KOLKATA,34780,35673,33.686,351.472,4.742,9.128
10,"AGATTI ISLAND",BENGALURU,40,20,0,0,0,0
11,"AGATTI ISLAND",KOCHI,641,1331,0,0,0,0
12,AGRA,DELHI,-,53,-,0.058,-,0
13,AGRA,JAIPUR,513,554,0,0,0,0
14,AGRA,KHAJURAHO,133,-,0,-,0,-
15,AGRA,VARANASI,-,489,-,0,-,0
16,AHMEDABAD,AJMER,1234,1213,0,0,0,0
17,AHMEDABAD,AURANGABAD,579,750,0,0,0,0
18,AHMEDABAD,BAGDOGRA,5296,3883,28.22887,5.55742,1.553,0.11
19,AHMEDABAD,BELGAUM,513,633,0,0,0,0
20,AHMEDABAD,BENGALURU,33806,36290,256.53071,242.81614,1.281,0.578
21,AHMEDABAD,BHOPAL,392,383,0,0,0,0
22,AHMEDABAD,BHUBANESWAR,207,194,10.624,4.025,0.094,0.43
23,AHMEDABAD,CHANDIGARH,3836,3879,18.23,31.3,0,0
24,AHMEDABAD,CHENNAI,25540,26378,198.7549,155.6566,0.365,0.736
25,AHMEDABAD,DABOLIM,14110,15277,23.655,9.81998,0,0.079
26,AHMEDABAD,"DEHRA DUN",2338,2514,0.59589,0,0,0
27,AHMEDABAD,DELHI,89930,90325,1255.7663,1339.53272,4.824,9.961
28,AHMEDABAD,GUWAHATI,3508,3378,50.555,7.123,2.121,0.523
29,AHMEDABAD,HUBLI,2926,3628,17.901,14.853,0.08,0
30,AHMEDABAD,HYDERABAD,24537,21818,128.48,110.921,0.816,1.834
31,AHMEDABAD,IMPHAL,-,145,-,0.648,-,0
32,AHMEDABAD,INDORE,2688,2646,0,0,0,0
33,AHMEDABAD,JABALPUR,234,228,0.01,0,0,0
34,AHMEDABAD,JAIPUR,9749,8748,5.15569,12.482,0,1.736
35,AHMEDABAD,JAISALMER,2898,2796,0,0,0,0
36,AHMEDABAD,JALGAON,908,705,0,0,0,0
37,AHMEDABAD,JODHPUR,3443,3272,2.189,0,0,0
38,AHMEDABAD,KANDLA,1336,1644,0,0,0,0
39,AHMEDABAD,KANPUR,166,178,0.1235,0,0,0
40,AHMEDABAD,KOCHI,8024,11037,39.271,9.883,1.799,0
41,AHMEDABAD,KOLKATA,18837,17494,288.203,160.283,1.238,3.601
42,AHMEDABAD,LUCKNOW,7625,8184,48.415,19.358,2.127,0.05
43,AHMEDABAD,MUMBAI,81565,82013,987.56296,848.34756,2.646,5.656
44,AHMEDABAD,NAGPUR,5577,5782,19.858,1.215,0.004,0
45,AHMEDABAD,NASIK,2149,2239,0,0,0,0
46,AHMEDABAD,PATNA,4013,4134,36.1938,1.39345,0,0
47,AHMEDABAD,PORBANDAR,944,956,0,0,0,0
48,AHMEDABAD,PUNE,25683,27005,55.86643,57.88087,0.749,1.061
49,AHMEDABAD,TRIVANDRUM,-,413,-,0.002,-,0
50,AHMEDABAD,UDAIPUR,1213,1303,0,0,0,0
51,AHMEDABAD,VARANASI,8169,8389,47.6661,2.1467,0.094,0
52,AHMEDABAD,VISAKHAPATNAM,303,-,2.726,-,0,-
53,AIZAWL,IMPHAL,592,747,0,0.064,1.89,1.95
54,AIZAWL,KOLKATA,4131,4141,5.789,31.4825,22.674,2.486
55,AJMER,DELHI,2001,1985,0,0,0,0
56,AJMER,HYDERABAD,1875,2412,0,0,0,0
57,ALLAHABAD,BENGALURU,3460,4348,0,0.57,0,0
58,ALLAHABAD,DELHI,5049,5493,0,0.335,0,0
59,ALLAHABAD,KOLKATA,1116,1134,0,0,0,0
60,ALLAHABAD,MUMBAI,4468,4307,0,0,0,0
61,ALLAHABAD,RAIPUR,1300,1682,0,0,0,0
62,AMRITSAR,BAGDOGRA,-,100,-,0.2,-,0.015
63,AMRITSAR,BENGALURU,2343,3112,1.899,5.266,0,0.027
64,AMRITSAR,BHUBANESWAR,83,-,0,-,0,-
65,AMRITSAR,COIMBATORE,-,134,-,0.028,-,0
66,AMRITSAR,DABOLIM,-,85,-,0.623,-,0
67,AMRITSAR,DELHI,36438,38045,3.038,52.4262,0,3.644
68,AMRITSAR,JAIPUR,1616,1465,0,0.32284,0,0
69,AMRITSAR,JAISALMER,-,44,-,0,-,0
70,AMRITSAR,MUMBAI,10322,10878,5.694,9.29277,0,2.075
71,AMRITSAR,NANDED,951,836,0,0,0,0
72,AMRITSAR,SRINAGAR,2099,2580,0,0,0,0
73,AURANGABAD,DELHI,3547,3063,22.3596,11.902,0,4.727
74,AURANGABAD,HYDERABAD,88,57,0,0,0,0
75,AURANGABAD,MUMBAI,4061,3636,1.9,0.9885,0,11.689
76,BAGDOGRA,BENGALURU,18623,21011,59.48527,68.57363,1.073,1.336
77,BAGDOGRA,CHENNAI,5356,5662,19.59131,17.14025,0.363,0.046
78,BAGDOGRA,DELHI,44509,46544,166.43673,259.61728,5.797,1.835
79,BAGDOGRA,DIBRUGARH,2012,2354,0,0,0,0
80,BAGDOGRA,GUWAHATI,7401,7678,16.09626,45.44695,0.212,0
81,BAGDOGRA,HYDERABAD,4063,4418,19.882,7.873,0,0
82,BAGDOGRA,KOLKATA,33874,34022,101.56907,110.48494,5.443,0.622
83,BAGDOGRA,MANGALORE,19,-,0.002,-,0,-
84,BAGDOGRA,MUMBAI,8071,8407,24.54199,26.6733,1.12,5.862
85,BAGDOGRA,SURAT,86,-,0,-,0,-
86,BELGAUM,BENGALURU,5816,5317,0.89136,3.2064,0,0
87,BELGAUM,HYDERABAD,1327,1076,0,0,0,0
88,BELGAUM,JABALPUR,22,10,0,0,0,0
89,BELGAUM,MANGALORE,-,84,-,0,-,0
90,BELGAUM,MUMBAI,2693,2417,0,2.6198,0,0
91,BELGAUM,PUNE,986,843,0,0,0,0
92,BENGALURU,BHOPAL,4291,3855,1.775,0,0.958,0
93,BENGALURU,BHUBANESWAR,24504,20006,99.326,41.345,8.23,2.422
94,BENGALURU,CHANDIGARH,13081,12447,87.37,102.088,1.407,2.498
95,BENGALURU,CHENNAI,57467,58181,847.90422,548.68308,3.426,3.017
96,BENGALURU,COIMBATORE,15637,15657,21.24481,15.59363,0,0
97,BENGALURU,DABOLIM,42562,41181,33.946,15.344,0.216,0.492
98,BENGALURU,"DEHRA DUN",4184,3919,3.809,6.41,2.208,0
99,BENGALURU,DELHI,189939,180875,2721.16478,2616.79138,10.18,22.929
100,BENGALURU,GORAKHPUR,3358,2479,3.225,0,0,0
101,BENGALURU,GUWAHATI,11668,9242,88.011,13.458,3.34,0
102,BENGALURU,GWALIOR,1873,1727,0,0,0,0
103,BENGALURU,HUBLI,6409,6707,17.509,0.564,0,0
104,BENGALURU,HYDERABAD,84384,84398,436.06663,171.8606,5.464,1.029
105,BENGALURU,IMPHAL,1817,1989,8.21,32.493,0,0
106,BENGALURU,INDORE,14052,12762,53.861,54.147,1.62,1.904
107,BENGALURU,JAIPUR,24074,22513,133.314,274.521,6.429,3.797
108,BENGALURU,KANNUR,6093,6338,0.361,0,0,0
109,BENGALURU,KOCHI,40563,43038,82.797,31.011,2.57,5.937
110,BENGALURU,KOLHAPUR,1246,1196,0,0,0,0
111,BENGALURU,KOLKATA,71071,67218,873.04066,659.90177,17.382,3.801
112,BENGALURU,KOZHIKODE,6747,6870,12.47434,0.70585,0,0
113,BENGALURU,LUCKNOW,19990,16785,115.13,115.998,5.351,1.978
114,BENGALURU,MADURAI,4626,4479,0.415,2.249,0.041,0
115,BENGALURU,MANGALORE,23897,24143,12.33375,12.54191,0,97.081
116,BENGALURU,MUMBAI,180199,167131,1399.96676,1643.26941,7.351,13.3
117,BENGALURU,MYSORE,982,1015,0,0,0,0
118,BENGALURU,NAGPUR,16129,17011,63.834,43.77,1.496,0.899
119,BENGALURU,PATNA,22829,17156,221.39414,58.90541,16.203,2.288
120,BENGALURU,PONDICHERRY,1521,1406,0,0,0,0
121,BENGALURU,"PORT BLAIR",5532,4591,45.001,8.148,0,0
122,BENGALURU,PUNE,76120,75482,326.681,211.85303,5.694,0.083
123,BENGALURU,RAIPUR,5999,5872,28.76,1.728,2.382,1.373
124,BENGALURU,RAJAHMUNDRY,2555,2285,0.089,0,0,0
125,BENGALURU,RANCHI,15139,15782,65.915,9.405,6.652,3.731
126,BENGALURU,SHIRDI,1685,1661,7.1336,0.139,0,0
127,BENGALURU,SRINAGAR,643,965,1.044,0.197,0,0
128,BENGALURU,SURAT,4065,3927,4.986,0,0,0
129,BENGALURU,TIRUCHIRAPALLY,1893,2049,0.09,0,0,0
130,BENGALURU,TIRUPATI,3519,3426,0.033,0,0,0
131,BENGALURU,TRIVANDRUM,18168,18711,17.453,5.322,4.233,2.051
132,BENGALURU,TUTICORIN,-,1,-,0,-,0
133,BENGALURU,UDAIPUR,4567,3959,2.191,0.334,0,0
134,BENGALURU,VADODARA,4815,4339,17.017,75.86,0.445,0
135,BENGALURU,VARANASI,9058,7735,15.028,36.864,1.326,0
136,BENGALURU,VIDYANAGAR,1059,1107,0,0,0,0
137,BENGALURU,VIJAYAWADA,10519,10019,25.24673,5.2803,1.07,0
138,BENGALURU,VISAKHAPATNAM,12826,13014,46.047,7.336,3.811,0.557
139,BHATINDA,DELHI,644,615,0,0,0,0
140,BHATINDA,JAMMU,627,412,0,0,0,0
141,BHAVNAGAR,MUMBAI,1457,1332,0,0,0,0
142,BHOPAL,CHANDIGARH,-,31,-,1.093,-,0
143,BHOPAL,DELHI,23734,21778,6.36978,105.11994,6.147,9.285
144,BHOPAL,HYDERABAD,3022,3153,2.0636,7.30402,0,0
145,BHOPAL,JAIPUR,1105,865,0,0,0,0
146,BHOPAL,KOCHI,-,74,-,0,-,0
147,BHOPAL,MUMBAI,18005,17214,7.34,51.22821,3.486,14.324
148,BHOPAL,PUNE,2203,2075,0,0.199,0,0
149,BHOPAL,RAIPUR,948,984,0,0,0.103,0
150,BHOPAL,SHIRDI,1236,1070,0.139,7.72483,0,0
151,BHOPAL,SURAT,533,469,0,2.0386,0,0
152,BHOPAL,UDAIPUR,562,509,0,0,0,0
153,BHUBANESWAR,CHENNAI,6599,7466,18.913,34.135,2.712,8.704
154,BHUBANESWAR,COIMBATORE,72,61,0.141,0.257,0,0.144
155,BHUBANESWAR,DELHI,50357,52285,39.0975,332.314,8.528,22.33
156,BHUBANESWAR,GUWAHATI,3142,1916,23.4321,0.018,1.161,0
157,BHUBANESWAR,HYDERABAD,12892,12360,8.9781,42.698,1.015,2.807
158,BHUBANESWAR,JHARSUGUDA,1241,1353,0,0,0,0
159,BHUBANESWAR,KOCHI,-,1445,-,0.471,-,0
160,BHUBANESWAR,KOLKATA,26722,25213,40.994,76.074,0.678,5.73
161,BHUBANESWAR,MUMBAI,18332,18378,53.347,132.0716,3.221,14.005
162,BHUBANESWAR,RANCHI,1012,1137,0,0,0,0
163,BHUBANESWAR,SURAT,-,67,-,0,-,0
164,BHUJ,MUMBAI,994,1079,0,0,0,0
165,BIKANER,DELHI,1625,1595,0,0,0,0
166,BIKANER,JAIPUR,821,1155,0,0,0,0
167,CHANDIGARH,CHENNAI,551,986,20.177,14.144,0,0.233
168,CHANDIGARH,DELHI,32264,35017,49.177,37.6122,0.77,0.16
169,CHANDIGARH,HYDERABAD,6535,6592,44.61,31.366,0.817,0.141
170,CHANDIGARH,KOLKATA,2309,1754,30.219,1.829,3.408,0
171,CHANDIGARH,KULLU,409,205,0,0,0,0
172,CHANDIGARH,LEH,749,862,1.389,0.11,0,0
173,CHANDIGARH,LUCKNOW,-,472,-,0,-,0
174,CHANDIGARH,MUMBAI,21580,23698,116.5546,131.925,0.003,4.021
175,CHANDIGARH,NANDED,731,770,0,0,0,0
176,CHANDIGARH,PUNE,1043,1383,0.1,0.6625,0,0
177,CHANDIGARH,SIMLA,68,79,0,0,0,0
178,CHANDIGARH,SRINAGAR,5591,7837,0.12,0,0,0
179,CHENNAI,COIMBATORE,37786,37004,46.93297,71.65364,2.254,1.63
180,CHENNAI,DABOLIM,13063,11382,12.99892,34.32302,0,0
181,CHENNAI,"DEHRA DUN",984,-,0,-,0,-
182,CHENNAI,DELHI,101071,92293,868.14795,1008.54451,34.033,27.113
183,CHENNAI,GORAKHPUR,-,4,-,0,-,0
184,CHENNAI,GUWAHATI,10861,9213,85.15424,14.58527,5.421,0.022
185,CHENNAI,HUBLI,2705,2994,1.481,16.193,0,0.08
186,CHENNAI,HYDERABAD,67480,64439,682.17576,420.66645,7.108,5.54
187,CHENNAI,INDORE,4411,3676,23.359,22.036,0.875,0
188,CHENNAI,JAIPUR,5044,4908,22.262,81.211,7.236,2.265
189,CHENNAI,KADAPA,1239,1303,0,0,0,0
190,CHENNAI,KANNUR,3664,3251,0.723,0,0,0
191,CHENNAI,KOCHI,31364,29782,102.89132,28.36574,4.03,3.668
192,CHENNAI,KOLKATA,61906,58732,416.80642,246.26992,25.816,4.996
193,CHENNAI,KOZHIKODE,3559,3377,0.912,0.033,0,0
194,CHENNAI,LUCKNOW,4878,3771,27.682,29.122,2.48,0
195,CHENNAI,MADURAI,27546,27369,68.71976,34.78991,5.743,3.708
196,CHENNAI,MANGALORE,3242,3118,0.282,0.323,0,14.134
197,CHENNAI,MUMBAI,101667,89728,456.00613,610.86387,19.362,11.35
198,CHENNAI,MYSORE,1424,1511,0,0,0,0
199,CHENNAI,NAGPUR,3239,2812,6.819,3.577,0.713,0.707
200,CHENNAI,PATNA,1245,1659,1.08642,0.016,0,0
201,CHENNAI,"PORT BLAIR",27236,25502,204.78355,68.41919,6.23,2.538
202,CHENNAI,PUNE,28546,28578,159.08333,208.0431,4.982,0.243
203,CHENNAI,RAJAHMUNDRY,1587,1716,0.11,0,0,0
204,CHENNAI,SALEM,1471,1543,0,0,0,0
205,CHENNAI,SHIRDI,5808,5649,31.06503,52.6709,0,0
206,CHENNAI,SRINAGAR,397,-,0,-,0,-
207,CHENNAI,SURAT,4935,4737,19.655,5.994,0,0
208,CHENNAI,TIRUCHIRAPALLY,8493,8705,0.903,0.214,1.267,0
209,CHENNAI,TRIVANDRUM,14351,14864,22.917,13.9116,9.512,3.859
210,CHENNAI,TUTICORIN,9587,9693,7.22844,0,0,0
211,CHENNAI,UDAIPUR,-,1501,-,0.001,-,0
212,CHENNAI,VADODARA,45,-,1.589,-,0.082,-
213,CHENNAI,VARANASI,7861,7701,3.16548,6.40486,0.179,0
214,CHENNAI,VIJAYAWADA,4438,5148,6.26676,2.83827,1.977,0
215,CHENNAI,VISAKHAPATNAM,12824,12281,20.494,27.222,3.738,0.888
216,COIMBATORE,DABOLIM,-,266,-,6.837,-,0
217,COIMBATORE,DELHI,21661,19007,152.03558,194.03047,2.046,3.954
218,COIMBATORE,HYDERABAD,14888,13735,53.117,11.016,0,0
219,COIMBATORE,KOCHI,25,-,0,-,0,-
220,COIMBATORE,KOLKATA,911,407,34.855,13.237,0,0
221,COIMBATORE,MADURAI,0,15,0,0,0,0
222,COIMBATORE,MANGALORE,-,8,-,0,-,0.266
223,COIMBATORE,MUMBAI,22543,20968,85.10769,138.8571,2.997,6.015
224,COIMBATORE,NAGPUR,-,128,-,1.755,-,0
225,COIMBATORE,VISAKHAPATNAM,566,499,0.164,0.171,0,0
226,DABOLIM,DELHI,73883,73528,59.39251,174.84559,2.149,2.382
227,DABOLIM,GUWAHATI,691,343,0.018,0,0,0
228,DABOLIM,HUBLI,1610,1577,0,0,0,0
229,DABOLIM,HYDERABAD,31124,33346,24.454,15.377,0.24,0.079
230,DABOLIM,INDORE,7153,6958,0.807,0.649,0.132,0.066
231,DABOLIM,JAIPUR,581,229,0.883,0.1,0,0
232,DABOLIM,KANNUR,1563,1714,0,0,0,0
233,DABOLIM,KOCHI,2779,2126,2.126,0,0,0
234,DABOLIM,KOLKATA,5450,4354,22.912,4.874,0.693,1.248
235,DABOLIM,LUCKNOW,4993,4917,14.344,1.061,0,0
236,DABOLIM,MUMBAI,96488,95247,72.21532,144.84586,5.204,4.508
237,DABOLIM,MYSORE,1287,1529,0,0,0,0
238,DABOLIM,PATNA,-,502,-,0,-,0
239,DABOLIM,"PORT BLAIR",-,62,-,0.066,-,0
240,DABOLIM,PUNE,10457,9821,1.529,12.13313,0,0
241,DABOLIM,RAIPUR,1574,1395,2.685,0.002,0,0
242,DABOLIM,SURAT,6461,6278,1.30321,13.95519,0,0
243,DABOLIM,VARANASI,169,275,0,0.1,0,0
244,"DEHRA DUN",DELHI,24149,24807,2.43924,21.83219,0,6.17
245,"DEHRA DUN",HYDERABAD,3278,3822,1.887,0.527,0,0
246,"DEHRA DUN",JAIPUR,1632,1483,0,0.82524,0,0
