S.No.,"CITY 1","CITY 2","PASSENGERS 
247,"DEHRA DUN",JAMMU,50,87,0,0,0,0
248,"DEHRA DUN",KOCHI,54,-,0,-,0,-
249,"DEHRA DUN",LUCKNOW,4022,3896,0.071,1.369,0,0
250,"DEHRA DUN",MUMBAI,11246,11481,0,16.70821,0,1.384
251,"DEHRA DUN",PANTNAGAR,415,393,0,0,0,0
252,"DEHRA DUN",PITHORAGARH,252,268,0,0,0,0
253,"DEHRA DUN",VARANASI,111,108,0,0,0,0
254,DELHI,DHARAMSALA,7651,5745,0.311,0.015,0,0
255,DELHI,DIBRUGARH,6811,3770,8.629,0.105,0.807,1.257
256,DELHI,DIMAPUR,1224,1442,2.108,0,4.829,4.049
257,DELHI,DURGAPUR,1196,1232,0.019,0,0,0.24
258,DELHI,GAYA,1855,1333,0.03,0,0.149,0
259,DELHI,GORAKHPUR,10647,10729,21.21445,0,0,0
260,DELHI,GUWAHATI,62540,58619,648.57902,102.72098,20.925,5.808
261,DELHI,GWALIOR,339,467,0,0,0,0
262,DELHI,HYDERABAD,118659,127189,1471.37645,906.49868,8.09,22.733
263,DELHI,IMPHAL,9586,11264,119.1303,103.4573,10.931,11.917
264,DELHI,INDORE,31032,32742,233.9521,108.8554,11.537,8.138
265,DELHI,JABALPUR,4950,4759,15.78809,1.86564,0,0
266,DELHI,JAIPUR,22755,23009,77.5975,41.6835,10.049,5.32
267,DELHI,JAMMU,28682,26553,65.87865,13.8394,9.775,2.364
268,DELHI,JHARSUGUDA,3901,3936,8.43002,0,0,0
269,DELHI,JODHPUR,7665,7516,2.594,0.75,11.887,1.577
270,DELHI,KANNUR,1397,1525,0,0,0,0
271,DELHI,KANPUR,2237,2013,3.46362,0.0761,0,0
272,DELHI,KHAJURAHO,167,142,0,0,0,0
273,DELHI,KOCHI,46918,53109,508.81506,160.3098,4.141,8.295
274,DELHI,KOLKATA,127623,117648,2270.8271,1867.35181,27.367,18.911
275,DELHI,KOZHIKODE,2145,2784,17.594,1.033,4.708,0
276,DELHI,KULLU,845,289,0,0,0,0
277,DELHI,LEH,27695,31342,146.01155,10.59175,4.744,7.833
278,DELHI,LUCKNOW,79247,80072,324.3446,83.2853,36.439,13.137
279,DELHI,LUDHIANA,764,707,0,0,0,0
280,DELHI,MADURAI,2526,2307,0.956,0.185,0,0
281,DELHI,MANGALORE,1779,2587,5.43098,13.31342,0,0
282,DELHI,MUMBAI,291390,298080,3717.68624,2682.28569,30.692,85.22
283,DELHI,NAGPUR,32781,33219,262.5522,88.315,9.153,6.451
284,DELHI,NANDED,1027,892,0.1,0,0,0
285,DELHI,PANTNAGAR,478,466,0,0,0,0
286,DELHI,PATHANKOT,461,447,0,0,0,0
287,DELHI,PATNA,93317,93052,581.92947,91.587,14.273,17.651
288,DELHI,"PORT BLAIR",4700,3789,16.1513,1.5632,0.191,0
289,DELHI,PUNE,108084,111158,1089.73373,994.15246,7.22,3.02
290,DELHI,RAIPUR,32712,32619,235.3492,28.083,16.204,3.94
291,DELHI,RAJKOT,5002,4695,1.6166,0,0,0
292,DELHI,RANCHI,53016,51086,279.736,56.941,5.002,8.226
293,DELHI,SHIRDI,10309,10863,52.7239,26.5826,0,0
294,DELHI,SILCHAR,1839,1773,0,0,0,0
295,DELHI,SIMLA,219,85,0,0,0,0
296,DELHI,SRINAGAR,67156,71035,112.63982,86.92008,8.292,13.997
297,DELHI,SURAT,23352,22086,84.08797,62.59756,5.501,0
298,DELHI,TIRUPATI,1535,1369,3.268,0,0,0
299,DELHI,TRIVANDRUM,11798,13143,47.6886,18.5529,6.498,1.223
300,DELHI,UDAIPUR,18575,17968,36.492,0.839,0.319,0.079
301,DELHI,VADODARA,26691,25672,73.4646,66.34,10.043,2.304
302,DELHI,VARANASI,32732,34503,61.34236,20.80831,25.285,4.772
303,DELHI,VIJAYAWADA,6965,7668,103.9509,2.3886,6.592,1.234
304,DELHI,VISAKHAPATNAM,17011,17707,110.76338,17.1722,4.541,1.496
305,DHARAMSALA,JAIPUR,97,78,0.041,0.015,0,0
306,DHARAMSALA,KANPUR,-,2,-,0,-,0
307,DHARAMSALA,SIMLA,1,2,0,0,0,0
308,DIBRUGARH,GUWAHATI,4726,2292,3.30321,12.22137,1.093,0
309,DIBRUGARH,KOLKATA,8809,8933,16.28806,41.95846,2.903,3.192
310,DIBRUGARH,MUMBAI,-,226,-,0,-,0
311,DIMAPUR,KOLKATA,5512,5865,2.4253,17.3109,4.792,6.616
312,DIU,MUMBAI,643,712,0,0,0,0
313,DURGAPUR,HYDERABAD,1239,1159,0,0.001,0,0
314,DURGAPUR,MUMBAI,2098,2330,0,0.273,0,0
315,DURGAPUR,RAIPUR,-,0,-,0,-,0.24
316,GAYA,KOLKATA,2433,2022,0,0.045,0,0
317,GAYA,VARANASI,1058,959,0,0,0.149,0
318,GORAKHPUR,HYDERABAD,2609,3491,0,2.639,0,0.06
319,GORAKHPUR,KOLKATA,3716,3899,6.924,0.102,0.06,0
320,GORAKHPUR,MUMBAI,8251,8773,13.53309,6.9143,0,0
321,GORAKHPUR,SURAT,-,366,-,0,-,0
322,GUWAHATI,HYDERABAD,5335,5942,0.8672,18.28,1.377,1.688
323,GUWAHATI,IMPHAL,24414,23295,169.5732,9.038,5.648,7.068
324,GUWAHATI,JAIPUR,4037,3895,17.37238,52.55032,0.958,1.186
325,GUWAHATI,KOCHI,1475,-,1.169,-,0,-
326,GUWAHATI,KOLKATA,52526,56462,98.82563,448.023,3.623,14.672
327,GUWAHATI,LUCKNOW,413,410,0.798,10.104,0,0.507
328,GUWAHATI,MUMBAI,14410,15036,31.09753,167.82768,0.949,5.553
329,GUWAHATI,PASIGHAT,25,30,0,0,0,0
330,GUWAHATI,SILCHAR,2948,2857,27.54303,3.58653,0,0
331,GUWAHATI,TEZPUR,24,63,0,0,0,0
332,GWALIOR,HYDERABAD,1148,1273,0,0,0,0
333,GWALIOR,INDORE,337,394,0,0,0,0
334,GWALIOR,JAMMU,1159,939,0,0,0,0
335,GWALIOR,KOLKATA,1500,1156,0,0,0,0
336,GWALIOR,MUMBAI,114,130,0,0,0,0
337,HUBLI,KANNUR,815,867,0.275,0,0,0
338,HUBLI,KOCHI,1559,1621,0,0.218,0,0
339,HUBLI,MUMBAI,1294,1010,0.039,0,0,0
340,HUBLI,TIRUPATI,480,335,0,0,0,0
341,HYDERABAD,IMPHAL,503,782,8.607,2.082,0,0
342,HYDERABAD,INDORE,5735,5655,12.276,11.947,0.201,0.95
343,HYDERABAD,JABALPUR,1880,1556,0.01,0,0,0
344,HYDERABAD,JAIPUR,28267,26089,73.53109,129.40113,0.45,1.564
345,HYDERABAD,JHARSUGUDA,1950,1877,0.197,0,0,0
346,HYDERABAD,JORHAT,-,4,-,0,-,0
347,HYDERABAD,KADAPA,1497,1438,0,0,0,0
348,HYDERABAD,KANNUR,7024,7242,1.982,0,0,0
349,HYDERABAD,KOCHI,24080,22175,49.418,20.889,1.903,2.284
350,HYDERABAD,KOLHAPUR,2424,2791,0.109,0,0,0
351,HYDERABAD,KOLKATA,41930,38719,237.625,161.8946,6.079,2.337
352,HYDERABAD,LUCKNOW,13750,12801,38.408,59.773,0.382,0.841
353,HYDERABAD,MADURAI,5398,6194,0.5883,8.6274,0,0
354,HYDERABAD,MANGALORE,3682,3703,0.151,0.076,0,10.409
355,HYDERABAD,MUMBAI,106199,100345,613.34519,1042.64851,3.433,36.15
356,HYDERABAD,MYSORE,1579,1593,0,0,0,0
357,HYDERABAD,NAGPUR,1772,1863,2.062,0.112,0,0.607
358,HYDERABAD,NANDED,979,825,0,0,0,0
359,HYDERABAD,NASIK,1048,936,0,0,0,0
360,HYDERABAD,PATNA,12981,11280,85.66907,23.25125,1.991,0.832
361,HYDERABAD,PONDICHERRY,423,367,0,0,0,0
362,HYDERABAD,"PORT BLAIR",4569,4217,26.074,1.888,0,0
363,HYDERABAD,PUNE,22363,22634,54.793,64.93134,0.279,0
364,HYDERABAD,RAIPUR,11678,12517,30.333,7.138,1.746,1.3
365,HYDERABAD,RAJAHMUNDRY,9958,10216,5.243,0.105,0,0
366,HYDERABAD,RANCHI,4154,4241,8.953,0.269,0.336,0.017
367,HYDERABAD,SHIRDI,5912,6148,0.021,0,0,0
368,HYDERABAD,SURAT,2499,2598,6.62836,17.10719,0,0
369,HYDERABAD,TIRUPATI,21588,21888,2.59828,0,2.143,2.582
370,HYDERABAD,TRIVANDRUM,4538,4449,1.922,0.264,0,0
371,HYDERABAD,VARANASI,13835,13712,17.022,35.95543,0.414,0
372,HYDERABAD,VIDYANAGAR,1218,1143,0,0,0,0
373,HYDERABAD,VIJAYAWADA,10569,10015,17.81742,1.75892,1.904,0
374,HYDERABAD,VISAKHAPATNAM,37474,38089,55.52035,62.29686,2.418,0.211
375,IMPHAL,KOLKATA,11264,11002,29.69,120.7004,17.567,11.913
376,IMPHAL,MANGALORE,11,-,0,-,0,-
377,INDORE,KOLKATA,6499,5633,32.635,11.877,1.597,0.179
378,INDORE,LUCKNOW,-,257,-,0.248,-,0.02
379,INDORE,MUMBAI,32204,30724,124.903,124.569,6.613,20.625
380,INDORE,NAGPUR,3680,3288,1.474,13.179,0.682,0.307
381,INDORE,PUNE,589,747,1.546,7.202,0.528,0
382,INDORE,RAIPUR,5096,5414,5.324,22.99,2.502,2.231
383,INDORE,RANCHI,207,222,0.454,0.864,0,0.015
384,JABALPUR,KOLKATA,1429,1432,0,0.143,0,0
385,JABALPUR,MUMBAI,2353,2140,5.00985,0.2536,0,0
386,JAIPUR,JAISALMER,2101,1848,0,0,0,0
387,JAIPUR,JAMMU,16,-,0,-,0,-
388,JAIPUR,KOLKATA,18063,17273,148.562,93.844,4.055,5.094
389,JAIPUR,LUCKNOW,4486,5189,3.139,0.276,0.018,0
390,JAIPUR,MUMBAI,39102,40171,151.45401,182.41708,9.24,16.531
391,JAIPUR,NAGPUR,54,-,0,-,0,-
392,JAIPUR,PUNE,11006,11188,44.364,36.45425,0,0.421
393,JAIPUR,RAIPUR,368,393,0,0,0,0
394,JAIPUR,SURAT,3247,3211,3.07455,0.92495,0,0
395,JAIPUR,UDAIPUR,2587,2481,0.093,0,0,0
396,JAIPUR,VARANASI,2001,2004,4.096,0.137,0,0
397,JAISALMER,SURAT,738,829,0,0,0,0
398,JALGAON,MUMBAI,802,293,0,0,0,0
399,JAMMU,LEH,1425,1570,10.65,0.885,0,0.154
400,JAMMU,LUCKNOW,206,2887,0,0.489,0,0
401,JAMMU,MUMBAI,1614,6660,2.139,10.94,0,0
402,JAMMU,PATNA,211,-,0,-,0,-
403,JAMMU,SRINAGAR,25608,19738,27.24596,0.052,1.474,1.557
404,JAMMU,VARANASI,52,-,0,-,0,-
405,JAMNAGAR,MUMBAI,2380,2507,0.12,0.885,0,0
406,JHARSUGUDA,KOLKATA,1723,1653,0,0,0,0
407,JHARSUGUDA,RAIPUR,461,466,0,0,0,0
408,JHARSUGUDA,RANCHI,37,47,0,0,0,0
409,JODHPUR,LUCKNOW,-,116,-,0,-,0
410,JODHPUR,MUMBAI,4645,5296,1.293,1.4705,0.411,9.405
411,JORHAT,KOLKATA,4187,4761,0,3.297,0,0.302
412,KADAPA,VIJAYAWADA,1123,1134,0,0,0,0
413,KANDLA,MUMBAI,2066,2096,0,0.034,0,0
414,KANNUR,KOCHI,3796,3673,0,0.046,0,0
415,KANNUR,KOZHIKODE,27,56,0,0,0,0
416,KANNUR,MUMBAI,7891,7186,0,1.86,0,0
417,KANNUR,TRIVANDRUM,1884,1977,0,0,0,0
418,KANPUR,MUMBAI,4613,5083,0.40706,17.48882,0,0
419,KHAJURAHO,VARANASI,1040,391,0,0.166,0,0
420,KOCHI,KOLKATA,5109,4669,4.041,43.217,2.069,2.988
421,KOCHI,KOZHIKODE,957,303,54.354,0.374,0,0
422,KOCHI,MUMBAI,50483,48860,112.80183,200.98169,7.637,16.177
423,KOCHI,MYSORE,1525,1504,0,0,0,0
424,KOCHI,NAGPUR,1346,1030,0.547,0.508,0,0
425,KOCHI,"PORT BLAIR",956,-,0,-,0,-
426,KOCHI,PUNE,9329,8737,11.72934,35.71316,0,0.087
427,KOCHI,TIRUCHIRAPALLY,1466,1642,0.343,0,0,0
428,KOCHI,TRIVANDRUM,5984,4671,0.057,0.762,0.254,3.594
429,KOCHI,VADODARA,-,44,-,0,-,0
430,KOCHI,VISAKHAPATNAM,39,-,0,-,0,-
431,KOLHAPUR,MUMBAI,924,911,0,0,0,0
432,KOLHAPUR,TIRUPATI,1422,1813,0,0,0,0
433,KOLKATA,LILABARI,770,722,0,0,0,0
434,KOLKATA,LUCKNOW,11307,11638,28.059,165.044,4.556,1.078
435,KOLKATA,MANGALORE,198,-,0.223,-,0.047,-
436,KOLKATA,MUMBAI,81050,90414,474.98603,815.71364,3.621,29.623
437,KOLKATA,NAGPUR,6244,7086,21.427,24.74,0.064,1.188
438,KOLKATA,PASIGHAT,14,14,0,0,0,0
439,KOLKATA,PATNA,18633,17986,39.56864,27.62409,3.322,3.508
440,KOLKATA,"PORT BLAIR",21521,23405,238.28084,18.2843,2.701,5.658
441,KOLKATA,PUNE,23136,23310,113.02672,183.91371,2.117,0.402
442,KOLKATA,RAIPUR,7248,7731,44.274,8.219,3.058,0.766
443,KOLKATA,RANCHI,9166,9767,14.066,4.703,2.693,0.475
444,KOLKATA,SHILLONG,1421,1280,0.175,0,0,0
445,KOLKATA,SHIRDI,1,8,0,0,0,0
446,KOLKATA,SILCHAR,11698,11369,88.63099,3.76514,0.307,0.377
447,KOLKATA,SRINAGAR,580,868,0,0,0,0
448,KOLKATA,SURAT,796,879,5.2021,8.82879,0,0
449,KOLKATA,TEZPUR,90,103,0,0,0,0
450,KOLKATA,TIRUPATI,4,-,0,-,0,-
451,KOLKATA,TRIVANDRUM,436,955,1.965,0.252,0.858,0
452,KOLKATA,VARANASI,9324,10456,7.78486,17.87329,1.103,2.93
453,KOLKATA,VISAKHAPATNAM,8148,8676,13.846,22.269,0,0.33
454,KOZHIKODE,MUMBAI,8501,7548,0.943,27.1672,0,5.963
455,KOZHIKODE,TRIVANDRUM,927,626,2.612,0.019,0,0
456,KULLU,SIMLA,23,2,0,0,0,0
457,LEH,MUMBAI,-,2610,-,0.7,-,0
458,LEH,SRINAGAR,5518,566,0.018,0.0005,0.014,0
459,LUCKNOW,MUMBAI,33731,35353,79.7999,156.6009,4.071,13.266
460,LUCKNOW,PATNA,3952,4729,11.741,0.225,0,0
461,LUCKNOW,PUNE,3369,4915,22.075,22.526,0,0
462,LUCKNOW,SRINAGAR,451,2927,0.002,0,0,0
463,LUCKNOW,TRIVANDRUM,15,-,0,-,0,-
464,LUCKNOW,VIJAYAWADA,10,-,0.002,-,0,-
465,MADURAI,MUMBAI,6734,5932,12.08965,11.70443,0,0
466,MADURAI,RAJAHMUNDRY,17,32,0,0,0,0
467,MADURAI,TIRUPATI,-,51,-,0,-,0
468,MANGALORE,MUMBAI,18439,17525,20.39964,6.9685,58.793,2.978
469,MANGALORE,VADODARA,-,131,-,0.137,-,0
470,MUMBAI,NAGPUR,34434,34262,161.1362,97.5346,29.509,10.26
471,MUMBAI,NANDED,1071,1148,0,0,0,0
472,MUMBAI,PATNA,21626,16188,183.54787,9.35128,1.831,3.142
473,MUMBAI,PORBANDAR,1933,1721,0.091,0,0,0
474,MUMBAI,RAIPUR,11397,10469,72.5992,21.097,24.492,0
475,MUMBAI,RAJKOT,2378,2284,1.299,0.011,1.914,0
476,MUMBAI,RANCHI,15770,15599,88.551,54.248,3.994,4.594
477,MUMBAI,SHIRDI,1004,1112,0,0,0,0
478,MUMBAI,SRINAGAR,1790,11530,3.3894,3.531,0,0
479,MUMBAI,SURAT,2853,2425,0.4862,16.98775,0,0
480,MUMBAI,TIRUPATI,2818,2946,0.015,0,0,0
481,MUMBAI,TRIVANDRUM,11852,12716,17.08664,2.34076,6.507,2.996
482,MUMBAI,UDAIPUR,14554,13912,2.299,28.672,0,0.387
483,MUMBAI,VADODARA,12497,14056,19.939,36.033,1.371,0
484,MUMBAI,VARANASI,26645,23859,58.32639,16.13359,12.68,1.89
485,MUMBAI,VIJAYAWADA,2874,3246,4.91163,0.4343,0,0
486,MUMBAI,VISAKHAPATNAM,4912,5790,8.0689,12.207,3.452,5.073
487,NAGPUR,PUNE,17251,17079,21.922,31.453,1.808,0.04
488,NAGPUR,RAIPUR,-,77,-,0,-,4.47
489,PATNA,PUNE,-,382,-,2.039,-,0
490,PATNA,RAIPUR,538,445,0,0.286,0,0
491,PATNA,RANCHI,3972,3407,0.633,0.907,1.078,1.373
492,PATNA,SURAT,60,16,0,0,0,0
493,PATNA,UDAIPUR,-,97,-,0,-,0
494,PONDICHERRY,VIJAYAWADA,-,13,-,0,-,0
495,"PORT BLAIR",VISAKHAPATNAM,712,953,0,0,0,0
496,RAIPUR,RANCHI,1151,1072,0,0,0,0
497,RAIPUR,SRINAGAR,39,-,0,-,0,-
498,RAIPUR,VISAKHAPATNAM,476,-,0,-,9.716,-
499,RAJAHMUNDRY,VISAKHAPATNAM,439,387,0,0.417,0,0
500,SRINAGAR,UDAIPUR,16,-,0,-,0,-
501,SRINAGAR,VISAKHAPATNAM,75,-,0,-,0,-
502,SURAT,UDAIPUR,387,370,0,0,0,0
503,TRIVANDRUM,VARANASI,10,-,0.002,-,0,-
504,UDAIPUR,VISAKHAPATNAM,11,-,0,-,0,-
