S.No.,CITY 1,CITY 2,"PASSENGERS 
TO CITY 2","PASSENGERS 
FROM CITY 2","FREIGHT 
TO CITY 2","FREIGHT 
FROM CITY 2","MAIL 
TO CITY 2","MAIL 
FROM CITY 2"
1,ADAMPUR,DELHI,2322,2606,0,0.98299,0,0
2,AGARTALA,BAGDOGRA,0,141,0,1.847,0,0
3,AGARTALA,BENGALURU,3948,4003,0.947,1.368,0,1.308
4,AGARTALA,CHENNAI,2318,1402,0.001,0.001,0,0.272
5,AGARTALA,COIMBATORE,0,18,0,0,0,0
6,AGARTALA,DELHI,6933,6178,0.241,14.712,0.665,4.739
7,AGARTALA,GUWAHATI,10870,9725,5.923,45.026,3.982,2.63
8,AGARTALA,IMPHAL,1534,1681,0.292,0.461,0,0
9,AGARTALA,KOLKATA,38473,34929,19.7595,308.5441,5.655,5.002
10,AGARTALA,MUMBAI,37,15,0.041,0,0,0
11,AGARTALA,NAGPUR,2,0,0,0,0,0
12,AGATTI ISLAND,BENGALURU,57,76,0,0,0,0
13,AGATTI ISLAND,KOCHI,1226,1518,0,0,0,0
14,AGRA,DELHI,0,23,0,0,0,0
15,AGRA,JAIPUR,539,634,0,0,0,0
16,AGRA,KHAJURAHO,200,0,0,0,0,0
17,AGRA,VARANASI,0,453,0,0,0,0
18,AHMEDABAD,AJMER,1658,1198,0,0,0,0
19,AHMEDABAD,AURANGABAD,511,678,0,0,0,0
20,AHMEDABAD,BAGDOGRA,9998,7050,23.41405,9.94751,0.817,0.105
21,AHMEDABAD,BELGAUM,716,713,0,0,0,0
22,AHMEDABAD,BENGALURU,34376,34431,315.82567,263.29995,1.221,0.897
23,AHMEDABAD,BHOPAL,1920,1825,0.0405,0.12517,0,0
24,AHMEDABAD,BHUBANESWAR,1513,727,16.463,0.337,0.54,1.496
25,AHMEDABAD,CHANDIGARH,7027,5460,22.35289,32.77945,0,0
26,AHMEDABAD,CHENNAI,27559,24427,233.43738,163.53838,0.32,3.132
27,AHMEDABAD,COIMBATORE,53,93,0,0,0,0
28,AHMEDABAD,DABOLIM,16047,16612,32.1465,13.77062,0,0.086
29,AHMEDABAD,DEHRA DUN,2376,2325,0.26238,0,0,0
30,AHMEDABAD,DELHI,98559,81969,1306.81543,1340.56261,4.62,10.605
31,AHMEDABAD,GUWAHATI,4508,3887,35.129,7.634,1.178,1.083
32,AHMEDABAD,HUBLI,4604,3813,40.865,20.168,0.018,0.172
33,AHMEDABAD,HYDERABAD,28340,27093,162.03692,117.19061,0.678,2.832
34,AHMEDABAD,IMPHAL,0,172,0,0.698,0,0
35,AHMEDABAD,INDORE,2777,2664,0.54,62.589,0,0
36,AHMEDABAD,JABALPUR,1763,1299,0.11855,0.00054,0,0
37,AHMEDABAD,JAIPUR,14022,10882,8.81297,10.88011,0,1.383
38,AHMEDABAD,JAISALMER,3075,2816,0,0,0,0
39,AHMEDABAD,JALGAON,823,659,0,0,0,0
40,AHMEDABAD,JODHPUR,4387,3419,2.879,0,0,0
41,AHMEDABAD,KANDLA,1615,1832,0,0,0,0
42,AHMEDABAD,KANPUR,1295,1005,1.24439,0,0,0
43,AHMEDABAD,KOCHI,8863,9691,41.14111,7.05042,2.169,0
44,AHMEDABAD,KOLKATA,26882,21252,263.8419,128.8247,1.243,2.497
45,AHMEDABAD,LUCKNOW,12849,9522,50.48,17.88851,1.999,0
46,AHMEDABAD,MUMBAI,75092,74207,1020.05119,819.79049,2.904,4.073
47,AHMEDABAD,NAGPUR,6547,5385,25.24827,1.1831,0,0
48,AHMEDABAD,NASIK,2786,2628,0,0,0,0
49,AHMEDABAD,PATNA,5006,4694,56.38585,1.23903,0,0
50,AHMEDABAD,PORBANDAR,1543,1528,0,0,0,0
51,AHMEDABAD,PUNE,25124,26386,62.40181,62.55934,0.868,1.133
52,AHMEDABAD,RANCHI,28,0,0.185,0,0,0
53,AHMEDABAD,TRIVANDRUM,0,531,0,0.1,0,0
54,AHMEDABAD,UDAIPUR,1146,1068,0,0,0,0
55,AHMEDABAD,VARANASI,8969,7023,50.50129,2.42353,0,0
56,AHMEDABAD,VISAKHAPATNAM,468,0,1.357,0,0,0
57,AIZAWL,GUWAHATI,2352,2191,0,6.1848,0,0
58,AIZAWL,IMPHAL,780,774,0,0.115,1.37,3.462
59,AIZAWL,KOLKATA,4285,4410,7.5955,40.1283,22.519,4.042
60,AJMER,DELHI,2287,2361,0,0,0,0
61,AJMER,HYDERABAD,2161,2583,0,0.196,0,0
62,ALLAHABAD,BENGALURU,3575,4624,0,0.388,0,0
63,ALLAHABAD,DELHI,5614,6486,0,1.218,0,0
64,ALLAHABAD,KOLKATA,1711,1649,0,0,0,0
65,ALLAHABAD,MUMBAI,4526,5109,0,0.072,0,0.297
66,ALLAHABAD,RAIPUR,1654,2051,0,0,0,0
67,AMRITSAR,BAGDOGRA,0,332,0,0,0,0.08
68,AMRITSAR,BENGALURU,3109,3971,1.434,12.338,0,0.266
69,AMRITSAR,BHUBANESWAR,118,0,0,0,0,0
70,AMRITSAR,COIMBATORE,0,72,0,0.034,0,0
71,AMRITSAR,DABOLIM,0,190,0,0.852,0,0
72,AMRITSAR,DELHI,37232,41795,3.04,52.009,0,2.695
73,AMRITSAR,HYDERABAD,3458,3895,0.002,1.435,0,0
74,AMRITSAR,JAIPUR,1994,1886,0,0.021,0,0
75,AMRITSAR,JAISALMER,0,69,0,0,0,0
76,AMRITSAR,KOLKATA,142,0,0,0,0,0
77,AMRITSAR,MUMBAI,14537,15496,2.988,10.314,0,5.651
78,AMRITSAR,NANDED,584,506,0,0,0,0
79,AMRITSAR,PATNA,301,364,0,0,0,0
80,AMRITSAR,SRINAGAR,2886,4494,0.007,0.179,0,0
81,AURANGABAD,BHOPAL,0,0,0,0,0,0.064
82,AURANGABAD,CHENNAI,0,71,0,0,0,0
83,AURANGABAD,DELHI,6765,5654,24.5645,30.68795,0,1.994
84,AURANGABAD,HYDERABAD,1199,992,0,0,0,0
85,AURANGABAD,MUMBAI,3550,3874,0.9251,1.867,0,12.267
86,AURANGABAD,UDAIPUR,201,118,0,0,0,0
87,BAGDOGRA,BENGALURU,20319,22360,46.06399,61.75123,0.945,2.649
88,BAGDOGRA,CHENNAI,6313,6138,21.82819,15.34292,0.296,0.191
89,BAGDOGRA,DELHI,52937,52427,118.56134,232.61686,5.67,1.404
90,BAGDOGRA,DIBRUGARH,3427,3946,0,0.054,0,0
91,BAGDOGRA,GUWAHATI,10873,13859,18.14002,38.43165,0.813,0
92,BAGDOGRA,HYDERABAD,4837,4929,11.269,9.514,0.023,0
93,BAGDOGRA,KOLKATA,38014,37466,73.84509,116.64432,6.563,0.806
94,BAGDOGRA,LUCKNOW,0,4,0,0,0,0
95,BAGDOGRA,MANGALORE,74,0,0.001,0,0,0
96,BAGDOGRA,MUMBAI,11720,13053,28.47043,24.37356,1.069,3.84
97,BAGDOGRA,SURAT,42,0,0,0,0,0
98,BELGAUM,BENGALURU,7225,6859,0.45956,0.3301,0,0
99,BELGAUM,HYDERABAD,2321,1829,0,0,0,0
100,BELGAUM,JABALPUR,25,28,0,0,0,0
101,BELGAUM,MADURAI,0,11,0,0,0,0
102,BELGAUM,MANGALORE,0,100,0,0,0,0
103,BELGAUM,MUMBAI,2686,2885,0,3.0604,0,0
104,BELGAUM,PUNE,1050,1029,0,0,0,0
105,BENGALURU,BHOPAL,5165,4276,2.016,0,0,0
106,BENGALURU,BHUBANESWAR,31284,24633,103.576,9.276,7.314,2.684
107,BENGALURU,CHANDIGARH,14181,13095,111.005,225.7275,4.39,2.215
108,BENGALURU,CHENNAI,58281,55112,821.12639,459.76718,2.783,9.656
109,BENGALURU,COIMBATORE,15012,14884,25.34826,14.4898,0.037,0
110,BENGALURU,DABOLIM,48397,47788,32.866,33.347,0,1.011
111,BENGALURU,DEHRA DUN,4810,4507,8.745,16.724,2.169,0
112,BENGALURU,DELHI,197492,181125,2598.68795,2653.59526,6.943,21.268
113,BENGALURU,GORAKHPUR,4526,3153,5.242,0,0,0
114,BENGALURU,GUWAHATI,15378,13167,91.176,17.145,4.439,0.281
115,BENGALURU,GWALIOR,1919,1702,0.001,0,0,0
116,BENGALURU,HUBLI,6261,6448,20.083,0.166,0.172,0
117,BENGALURU,HYDERABAD,91844,88473,393.1781,244.2049,2.304,0.464
118,BENGALURU,IMPHAL,4854,4033,23.115,32.201,0.281,0
119,BENGALURU,INDORE,15567,12623,89.186,37.939,5.31,1.74
120,BENGALURU,JAIPUR,28047,24126,150.666,330.434,10.327,3.69
121,BENGALURU,JODHPUR,548,432,0,0,0,0
122,BENGALURU,KANNUR,7769,8188,1.077,0,0,0
123,BENGALURU,KOCHI,38394,37829,116.298,37.564,3.093,4.913
124,BENGALURU,KOLHAPUR,990,854,0,0,0,0
125,BENGALURU,KOLKATA,83653,79657,654.70772,697.78018,14.03,4.187
126,BENGALURU,KOZHIKODE,6635,6386,13.43501,0.76025,0,0
127,BENGALURU,LUCKNOW,29697,22222,180.57572,212.93651,4.642,1.812
128,BENGALURU,MADURAI,4574,4213,0.758,1.797,0.064,0
129,BENGALURU,MANGALORE,23978,24028,22.1062,9.57477,0,84.839
130,BENGALURU,MUMBAI,172008,179130,1386.72035,1789.04811,6.82,17.048
131,BENGALURU,MYSORE,1275,1160,0,0,0,0
132,BENGALURU,NAGPUR,20595,17785,80.71746,49.03757,2.301,2.279
133,BENGALURU,PATNA,24274,16708,194.04266,73.40595,15.672,0.511
134,BENGALURU,PONDICHERRY,1374,1312,0,0,0,0
135,BENGALURU,PORT BLAIR,9603,9206,55.735,8.64871,0,0
136,BENGALURU,PUNE,74644,77078,382.99088,272.51913,5.634,0.052
137,BENGALURU,RAIPUR,10095,8601,33.702,1.367,2.647,1.255
138,BENGALURU,RAJAHMUNDRY,4050,3530,0.005,0,0,0
139,BENGALURU,RANCHI,16161,15305,79.32495,10.011,5.374,2.708
140,BENGALURU,SHIRDI,2109,2219,5.85481,0.29592,0,0
141,BENGALURU,SRINAGAR,726,893,2.91,0,0,0
142,BENGALURU,SURAT,5576,6566,7.233,2.732,0.069,0
143,BENGALURU,TIRUCHIRAPALLY,1814,1729,0.073,0,0.019,0
144,BENGALURU,TIRUPATI,3649,3191,0.321,0,0.001,0
145,BENGALURU,TRIVANDRUM,17399,17277,17.935,8.043,3.595,1.795
146,BENGALURU,TUTICORIN,236,221,0.101,0,0,0
147,BENGALURU,UDAIPUR,4098,4280,3.822,0,0,0
148,BENGALURU,VADODARA,4031,4515,9.679,73.039,0.853,0.001
149,BENGALURU,VARANASI,10769,7592,15.876,71.752,2.868,0
150,BENGALURU,VIDYANAGAR,1216,1257,0,0,0,0
151,BENGALURU,VIJAYAWADA,11543,10682,23.8854,5.5345,1.256,0
152,BENGALURU,VISAKHAPATNAM,15393,14869,91.927,13.256,4.053,0.457
153,BHATINDA,DELHI,628,675,0,0,0,0
154,BHATINDA,JAMMU,204,189,0,0,0,0
155,BHAVNAGAR,MUMBAI,1446,1456,0,0,0,0
156,BHOPAL,CHANDIGARH,0,34,0,0.917,0,0
157,BHOPAL,DELHI,25842,24974,7.70527,106.84627,6.235,6.149
158,BHOPAL,HYDERABAD,5143,4836,7.94836,6.655,0,0
159,BHOPAL,INDORE,0,8,0,0,0,0.32
160,BHOPAL,JAIPUR,2463,2158,0.37246,0.00742,0,0
161,BHOPAL,KOCHI,0,86,0,0,0,0
162,BHOPAL,MUMBAI,18054,20960,8.3336,48.46977,5.405,15.622
163,BHOPAL,NAGPUR,0,0,0,0,0.28,0.228
164,BHOPAL,PUNE,2232,2312,0.016,0.3951,0.151,0
165,BHOPAL,RAIPUR,952,899,0,0,0,0
166,BHOPAL,SHIRDI,1242,1242,0.29592,9.59281,0,0
167,BHOPAL,SURAT,654,923,0.039,8.766,0,0
168,BHOPAL,TRIVANDRUM,4,0,0,0,0,0
169,BHOPAL,UDAIPUR,766,791,0.00049,0,0,0
170,BHUBANESWAR,CHENNAI,8249,8956,6.665,37.727,2.734,8.464
171,BHUBANESWAR,COIMBATORE,221,122,0.039,0.526,0,0.208
172,BHUBANESWAR,DELHI,46076,51094,33.5283,347.7456,10.51,23.696
173,BHUBANESWAR,GUWAHATI,4767,4308,31.356,0.867,6.758,0
174,BHUBANESWAR,HYDERABAD,14557,15238,5.0721,42.059,0.873,2.691
175,BHUBANESWAR,IMPHAL,3,0,0,0,0,0
176,BHUBANESWAR,JHARSUGUDA,1439,1558,0,0,0,0
177,BHUBANESWAR,KOLKATA,29046,27503,12.1486,115.01349,0.877,8.988
178,BHUBANESWAR,MUMBAI,17711,20402,32.09217,137.99119,2.915,15.806
179,BHUBANESWAR,RANCHI,1273,1145,0,0,0,0
180,BHUBANESWAR,SILCHAR,67,69,0,0,0,0
181,BHUBANESWAR,SURAT,171,199,0.114,0,0,0
182,BHUBANESWAR,TRIVANDRUM,0,21,0,0,0,0
183,BHUJ,MUMBAI,1146,1283,0,0,0,0
184,BIKANER,DELHI,1680,1685,0,0,0,0
185,BIKANER,JAIPUR,786,972,0,0,0,0
186,CHANDIGARH,CHENNAI,977,1040,38.577,23.005,0,0.338
187,CHANDIGARH,DELHI,34174,37144,34.7797,62.46025,1.254,0
188,CHANDIGARH,HYDERABAD,6179,6813,48.42005,46.9465,0.784,0
189,CHANDIGARH,KOCHI,0,7,0,0.015,0,0
190,CHANDIGARH,KOLKATA,3835,2880,26.349,4.118,3.578,0
191,CHANDIGARH,KULLU,623,398,0,0,0,0
192,CHANDIGARH,LEH,501,1039,6.317,0.105,0,0
193,CHANDIGARH,LUCKNOW,0,506,0,0,0,0
194,CHANDIGARH,MUMBAI,21839,25289,104.91088,133.11393,0,3.948
195,CHANDIGARH,NANDED,974,984,0,0,0,0
196,CHANDIGARH,PUNE,1138,1536,0,0.439,0,0
197,CHANDIGARH,SIMLA,115,114,0,0,0,0
198,CHANDIGARH,SRINAGAR,6782,8832,2.566,1.653,0,0
199,CHENNAI,COIMBATORE,34093,33547,57.21078,68.11785,0.99,1.881
200,CHENNAI,DABOLIM,11770,12477,27.2368,39.37421,0,0.235
201,CHENNAI,DEHRA DUN,649,0,0,0,0,0
202,CHENNAI,DELHI,103460,102025,1030.40628,1182.93483,31.833,25.656
203,CHENNAI,DURGAPUR,885,691,0,0,0,0
204,CHENNAI,GUWAHATI,11924,11106,74.43682,12.77903,4.623,0.004
205,CHENNAI,HUBLI,2873,3333,2.331,31.348,0,0.018
206,CHENNAI,HYDERABAD,69413,68569,573.65117,486.03514,11.536,5.153
207,CHENNAI,INDORE,4234,3666,22.869,26.352,1.047,0.31
208,CHENNAI,JAIPUR,5070,5051,35.251,85.357,7.41,1.909
209,CHENNAI,JAISALMER,0,9,0,0,0,0
210,CHENNAI,KADAPA,1512,1666,0,0,0,0
211,CHENNAI,KANNUR,3491,3269,1.763,0,0,0
212,CHENNAI,KOCHI,29035,28621,92.54742,35.76298,9.527,3.938
213,CHENNAI,KOLKATA,67643,62004,366.69397,274.49122,25.544,4.026
214,CHENNAI,KOZHIKODE,3230,3499,1.469,0.008,1.467,0
215,CHENNAI,LUCKNOW,5338,4335,38.023,41.132,3.768,0
216,CHENNAI,MADURAI,26245,24121,63.99791,67.24597,5.396,3.952
217,CHENNAI,MANGALORE,3824,3848,0.743,0.257,0.004,9.174
218,CHENNAI,MUMBAI,81604,91542,509.47762,660.66482,21.966,15.911
219,CHENNAI,MYSORE,1573,1698,0,0,0,0
220,CHENNAI,NAGPUR,3553,3362,7.931,11.049,1.788,0.718
221,CHENNAI,PATNA,2464,1955,0.2669,0.0019,0,0
222,CHENNAI,PORT BLAIR,26869,27754,253.45256,125.55131,5.364,2.2
223,CHENNAI,PUNE,26503,29293,234.94325,249.49397,7.787,0.435
224,CHENNAI,RAIPUR,4117,3692,15.835,1.24,1.74,0.007
225,CHENNAI,RAJAHMUNDRY,1990,2045,0.295,0,0,0
226,CHENNAI,SALEM,1680,1593,0,0,0,0
227,CHENNAI,SHIRDI,7541,7764,37.77434,35.3483,0,0
228,CHENNAI,SRINAGAR,468,5,0,0,0,0
229,CHENNAI,SURAT,3488,4556,10.685,5.681,0,0
230,CHENNAI,TIRUCHIRAPALLY,9088,7245,1.263,0.062,1.174,0
231,CHENNAI,TRIVANDRUM,13577,15884,34.307,15.0464,10.05,4.451
232,CHENNAI,TUTICORIN,9527,9243,8.62933,0,0,0
233,CHENNAI,UDAIPUR,0,705,0,0,0,0
234,CHENNAI,VADODARA,36,0,2.062,0,0,0
235,CHENNAI,VARANASI,9303,7557,4.93454,9.917,0.182,0
236,CHENNAI,VIJAYAWADA,5068,5593,4.6871,1.6143,2.752,0
237,CHENNAI,VISAKHAPATNAM,10709,10822,30.7175,28.93288,3.685,1.035
238,COIMBATORE,DABOLIM,0,131,0,13.06,0,0
239,COIMBATORE,DELHI,19686,18154,183.35214,187.11079,2.561,3.837
240,COIMBATORE,HYDERABAD,13892,13485,47.163,25.393,0,0.015
241,COIMBATORE,KOCHI,10,0,0,0,0,0
242,COIMBATORE,KOLKATA,1174,559,37.874,19.263,0,0
243,COIMBATORE,MADURAI,0,36,0,0,0,0
244,COIMBATORE,MANGALORE,0,151,0,0,0,1.175
245,COIMBATORE,MUMBAI,22635,25962,106.42938,177.21981,3.251,3.901
246,COIMBATORE,NAGPUR,0,165,0,11.673,0,0
247,COIMBATORE,PUNE,368,655,0,0.193,0,0
248,COIMBATORE,SURAT,0,31,0,0,0,0
249,COIMBATORE,TIRUCHIRAPALLY,0,4,0,0,0,0
250,COIMBATORE,VISAKHAPATNAM,84,514,0.723,0.139,0,0
251,DABOLIM,DELHI,77408,72495,59.48735,218.31731,2.159,3.512
252,DABOLIM,GUWAHATI,1001,863,0.064,0.131,0,0
253,DABOLIM,HUBLI,1725,1709,0,0,0,0
254,DABOLIM,HYDERABAD,34542,34176,19.20413,21.42497,0.256,0
255,DABOLIM,INDORE,7431,6693,0.622,4.937,0.228,0.09
256,DABOLIM,JAIPUR,993,890,1.724,1.988,0,0
257,DABOLIM,KANNUR,1274,1353,0,0,0,0
258,DABOLIM,KOCHI,3454,2572,0.158,0.014,0,0
259,DABOLIM,KOLKATA,5587,4253,16.176,13.319,0.763,0.622
260,DABOLIM,LUCKNOW,4991,4060,2.225,9.129,0.002,0
261,DABOLIM,MUMBAI,90748,96619,68.51568,164.06368,4.468,6.031
262,DABOLIM,MYSORE,1582,1597,0,0,0,0
263,DABOLIM,PATNA,0,485,0,0.006,0,0
264,DABOLIM,PORT BLAIR,0,71,0,0.005,0,0
265,DABOLIM,PUNE,9970,10044,0.36394,9.60744,0,0
266,DABOLIM,RAIPUR,1429,1272,0.268,0.717,0,0
267,DABOLIM,RANCHI,16,0,0,0,0,0
268,DABOLIM,SURAT,5173,6318,2.33718,15.26089,0,0
269,DABOLIM,TRIVANDRUM,0,20,0,0,0,0
270,DABOLIM,VARANASI,265,275,0,0,0,0
271,DABOLIM,VISAKHAPATNAM,0,5,0,0,0,0
272,DEHRA DUN,DELHI,25393,25879,6.21524,34.48829,0.073,7.338
