S.No.,CITY 1,CITY 2,"PASSENGERS 
273,DEHRA DUN,HYDERABAD,3856,3529,3.194,0.413,0,0
274,DEHRA DUN,INDORE,5,0,0,0,0,0
275,DEHRA DUN,JAIPUR,2065,1829,0,0.55614,0,0
276,DEHRA DUN,KOCHI,46,0,0,0,0,0
277,DEHRA DUN,KOLKATA,123,180,0,0,0,0
278,DEHRA DUN,LUCKNOW,4801,3867,0.016,1.994,0,0
279,DEHRA DUN,MUMBAI,12942,14622,0,3.68644,0,0.891
280,DEHRA DUN,PANTNAGAR,849,830,0,0,0,0
281,DEHRA DUN,PITHORAGARH,388,370,0,0,0,0
282,DEHRA DUN,VARANASI,853,858,0,0,0,0
283,DELHI,DHARAMSALA,7036,5824,0,0,0,0
284,DELHI,DIBRUGARH,9650,6666,13.408,0.411,0.863,1.043
285,DELHI,DIMAPUR,1767,2251,1.431,0.1,6.65,4.405
286,DELHI,DURGAPUR,1817,1591,0,0,0,0
287,DELHI,GAYA,3241,2157,0.506,0,0,0
288,DELHI,GORAKHPUR,12321,10759,30.41799,0,0,0
289,DELHI,GUWAHATI,64157,61772,530.20935,132.97117,21.498,10.363
290,DELHI,GWALIOR,383,509,0,0,0,0
291,DELHI,HYDERABAD,130392,137997,1651.11502,1010.84477,5.236,12.171
292,DELHI,IMPHAL,13188,12944,156.7187,263.9566,14.875,10.975
293,DELHI,INDORE,33526,35109,327.1518,104.3908,11.845,8.177
294,DELHI,JABALPUR,6277,5926,8.80395,1.96954,0,0
295,DELHI,JAIPUR,26482,26692,54.2117,28.2897,17.486,6.823
296,DELHI,JAISALMER,589,507,0,0,0,0
297,DELHI,JAMMU,27406,24314,78.95475,10.78912,11.233,2.271
298,DELHI,JHARSUGUDA,4774,4668,13.91906,0,0,0
299,DELHI,JODHPUR,10075,9967,12.6935,0.015,10.967,1.845
300,DELHI,JORHAT,103,96,0,0,0,0
301,DELHI,KANNUR,1434,1557,0.0358,0,0,0
302,DELHI,KANPUR,2580,2032,3.94937,0.07,0,0
303,DELHI,KHAJURAHO,189,200,0.002,0,0,0
304,DELHI,KOCHI,43506,46935,460.12286,163.12345,4.081,7.084
305,DELHI,KOLKATA,156390,142887,2052.42429,2020.23277,22.133,6.458
306,DELHI,KOZHIKODE,2127,2797,14.7292,0.582,4.602,0
307,DELHI,KULLU,1047,365,0,0,0,0
308,DELHI,LEH,22448,25446,191.58358,13.15385,5.136,8.659
309,DELHI,LUCKNOW,93385,82304,355.05381,127.19912,34.164,14.034
310,DELHI,LUDHIANA,844,747,0,0,0,0
311,DELHI,MADURAI,2724,2550,5.961,0.001,0,0
312,DELHI,MANGALORE,2881,2820,4.23997,10.84286,0,0.695
313,DELHI,MUMBAI,265724,311493,3547.59707,2994.09195,24.671,63.409
314,DELHI,NAGPUR,34346,34968,285.24421,87.23107,9.144,5.481
315,DELHI,NANDED,931,900,0.101,0,0,0
316,DELHI,PANTNAGAR,651,546,0,0,0,0
317,DELHI,PATHANKOT,555,560,0,0,0,0
318,DELHI,PATNA,104665,88854,709.83673,83.92353,19.409,15.403
319,DELHI,PORT BLAIR,6947,6300,20.7527,0.508,0.009,0
320,DELHI,PUNE,101550,113841,1180.59848,965.53712,4.941,3.172
321,DELHI,RAIPUR,32630,32196,253.011,27.24,16.271,3.259
322,DELHI,RAJKOT,4473,5114,1.3521,0.1,0,0
323,DELHI,RANCHI,58957,49947,351.79643,78.94296,7.227,9.161
324,DELHI,SHIRDI,8464,9518,42.3829,31.72435,0,0
325,DELHI,SILCHAR,1340,1476,0,0,0,0
326,DELHI,SIMLA,645,343,0,0,0,0
327,DELHI,SRINAGAR,64439,77209,182.29503,164.64175,8.34,17.541
328,DELHI,SURAT,19461,22841,92.74226,82.2488,3.996,0
329,DELHI,TIRUPATI,1184,978,4.289,0,0,0
330,DELHI,TRIVANDRUM,14071,15193,58.88347,40.3096,7.174,0.875
331,DELHI,UDAIPUR,19412,21020,40.0147,4.15,0.196,0.102
332,DELHI,VADODARA,24935,28514,67.4235,79.767,9.153,2.161
333,DELHI,VARANASI,38155,34504,98.39791,64.70901,17.54,4.486
334,DELHI,VIJAYAWADA,7719,7565,75.9007,0.4899,5.284,0.915
335,DELHI,VISAKHAPATNAM,17272,17624,98.9732,5.4899,5.092,1.422
336,DHARAMSALA,JAMMU,0,5,0,0,0,0
337,DHARAMSALA,KANPUR,0,1,0,0,0,0
338,DHARAMSALA,SIMLA,10,3,0,0,0,0
339,DIBRUGARH,GUWAHATI,5689,3091,1.14971,14.67791,0.637,0
340,DIBRUGARH,KOLKATA,9771,9357,19.84564,55.07006,2.471,3.369
341,DIBRUGARH,LUCKNOW,1,0,0,0,0,0
342,DIBRUGARH,MUMBAI,0,274,0,0.1,0,0
343,DIMAPUR,KOLKATA,5615,6035,0.6251,30.4184,4.659,7.223
344,DIU,MUMBAI,799,863,0,0,0,0
345,DURGAPUR,HYDERABAD,1622,1910,0,0,0,0
346,DURGAPUR,MUMBAI,3231,3990,0,0,0,0
347,GAYA,KOLKATA,2393,2660,0,0.68,0,0
348,GAYA,VARANASI,989,845,0,0,0,0
349,GORAKHPUR,HYDERABAD,3530,4845,0,4.79,0,0.092
350,GORAKHPUR,KOLKATA,3897,4429,4.894,0.818,0.092,0.102
351,GORAKHPUR,MUMBAI,6988,9266,19.88991,7.92959,0,0
352,GORAKHPUR,SURAT,0,348,0,0,0,0
353,GUWAHATI,HYDERABAD,5899,5736,1.0749,28.995,1.361,1.216
354,GUWAHATI,IMPHAL,22748,22232,200.6003,10.521,4.951,11.557
355,GUWAHATI,JAIPUR,5109,4697,24.26228,68.90966,0.842,1.094
356,GUWAHATI,JORHAT,114,159,0,0,0,0
357,GUWAHATI,KOCHI,1016,0,2.501,0,0,0
358,GUWAHATI,KOLKATA,65405,65228,92.6759,490.24655,3.668,15.43
359,GUWAHATI,LUCKNOW,725,528,0.132,24.473,0,0.173
360,GUWAHATI,MUMBAI,16018,18157,18.36366,198.67953,0.978,5.837
361,GUWAHATI,PASIGHAT,37,40,0,0,0,0
362,GUWAHATI,PUNE,0,41,0,0,0,0
363,GUWAHATI,SILCHAR,5526,5760,23.9769,3.25455,0,0
364,GUWAHATI,TEZPUR,22,68,0,0,0,0
365,GWALIOR,HYDERABAD,1509,1823,0,0,0,0
366,GWALIOR,INDORE,389,465,0,0,0,0
367,GWALIOR,JAMMU,1384,1255,0,0,0,0
368,GWALIOR,KOLKATA,2132,1901,0,0,0,0
369,GWALIOR,MUMBAI,99,126,0,0,0,0
370,HUBLI,KANNUR,1111,964,0.465,0,0,0
371,HUBLI,KOCHI,1786,1621,0.003,0.247,0,0
372,HUBLI,MUMBAI,1184,1466,0,0.447,0,0
373,HUBLI,TIRUPATI,613,549,0,0,0,0
374,HYDERABAD,IMPHAL,586,695,5.822,2.982,0,0
375,HYDERABAD,INDORE,5885,6022,11.483,12.714,0.089,0.956
376,HYDERABAD,JABALPUR,2995,2345,4.284,1.26496,0,0
377,HYDERABAD,JAIPUR,28550,26053,61.11802,180.21949,0,1.39
378,HYDERABAD,JHARSUGUDA,2234,2136,0.005,0,0,0
379,HYDERABAD,KADAPA,1659,1674,0,0,0,0
380,HYDERABAD,KANNUR,7338,8134,1.417,0,0,0
381,HYDERABAD,KOCHI,21176,19758,39.0075,21.54851,1.562,0.005
382,HYDERABAD,KOLHAPUR,2722,2953,0.378,0,0,0
383,HYDERABAD,KOLKATA,44240,42455,229.1189,210.29682,4.311,1.523
384,HYDERABAD,LUCKNOW,14263,11640,45.30409,87.69618,0.017,0.687
385,HYDERABAD,MADURAI,5590,5460,2.83054,16.62539,0,0
386,HYDERABAD,MANGALORE,4369,4190,0.213,0.069,0.121,4.32
387,HYDERABAD,MUMBAI,102325,123222,666.0983,1134.2563,2.443,35.341
388,HYDERABAD,MYSORE,1937,2020,0.035,0,0,0
389,HYDERABAD,NAGPUR,2888,2961,1.62,0.34,0.075,1.32
390,HYDERABAD,NANDED,1292,1272,0,0,0,0
391,HYDERABAD,NASIK,1154,1265,0,0,0,0
392,HYDERABAD,PATNA,13480,10878,99.71548,30.54109,0.127,0.796
393,HYDERABAD,PONDICHERRY,1795,1907,0,0,0,0
394,HYDERABAD,PORT BLAIR,4499,4176,16.071,4.173,0,0
395,HYDERABAD,PUNE,21213,24351,78.8109,84.52048,0.123,0
396,HYDERABAD,RAIPUR,12941,12880,25.985,4.522,1.424,1.44
397,HYDERABAD,RAJAHMUNDRY,11222,11207,3.862,0.022,0,0
398,HYDERABAD,RANCHI,5226,4935,17.845,0.784,0.057,0.379
399,HYDERABAD,SHIRDI,6417,7195,0.121,0,0,0
400,HYDERABAD,SURAT,3253,4122,5.31057,8.20254,0,0
401,HYDERABAD,TIRUCHIRAPALLY,203,304,0.009,0,0,0
402,HYDERABAD,TIRUPATI,22058,22312,3.2543,0,2.407,2.33
403,HYDERABAD,TRIVANDRUM,4379,4304,1.223,0.535,0,0
404,HYDERABAD,UDAIPUR,429,602,0.104,0,0,0
405,HYDERABAD,VADODARA,4155,4304,1.431,25.062,0,0
406,HYDERABAD,VARANASI,14799,13728,25.29136,25.37451,0,0
407,HYDERABAD,VIDYANAGAR,1450,1415,0,0,0,0
408,HYDERABAD,VIJAYAWADA,15842,15423,23.12114,2.13445,1.476,0
409,HYDERABAD,VISAKHAPATNAM,43305,41898,60.98782,46.99733,2.476,0.17
410,IMPHAL,KOLKATA,13317,12941,32.8642,148.1203,12.826,17.922
411,IMPHAL,LUCKNOW,10,0,0,0,0,0
412,IMPHAL,MANGALORE,2,0,0,0,0,0
413,INDORE,KOLKATA,6187,4916,17.839,26.254,1.586,0.175
414,INDORE,LUCKNOW,0,356,0,0.92,0,0
415,INDORE,MUMBAI,28955,34045,156.312,137.4125,6.284,19.678
416,INDORE,NAGPUR,2749,2376,3.907,5.267,0.758,0.408
417,INDORE,PUNE,560,640,1.75,4.094,0.595,0
418,INDORE,RAIPUR,5437,5325,27.825,20.32,2.218,1.939
419,INDORE,RANCHI,468,429,0.237,0.221,0,0
420,INDORE,SHIRDI,114,93,0,0,0,0
421,JABALPUR,KOLKATA,2396,1958,2.341,2.14548,0,0
422,JABALPUR,MUMBAI,2223,2425,3.67534,1.53614,0,0
423,JAIPUR,JAISALMER,2139,1781,0,0,0,0
424,JAIPUR,KOLKATA,21772,20282,127.9845,76.3638,2.368,4.141
425,JAIPUR,LUCKNOW,5162,5035,5.193,1.57,0.193,0
426,JAIPUR,MUMBAI,34538,41858,209.35189,210.83375,8.992,14.59
427,JAIPUR,NAGPUR,55,0,0,0,0,0
428,JAIPUR,PUNE,9737,11397,61.47486,24.27615,0,0
429,JAIPUR,RAIPUR,605,694,0,0,0,0
430,JAIPUR,SRINAGAR,0,2,0,0,0,0
431,JAIPUR,SURAT,3080,3524,10.952,2.0955,0.163,0
432,JAIPUR,UDAIPUR,3004,2874,0.0475,0,0,0
433,JAIPUR,VARANASI,3131,2846,13.458,10.922,0.285,0
434,JAISALMER,MUMBAI,702,820,0,0,0,0
435,JAISALMER,SURAT,1013,1277,0,0,0,0
436,JALGAON,MUMBAI,636,443,0,0,0,0
437,JAMMU,LEH,1111,2123,7.352,4.563,0,0.113
438,JAMMU,LUCKNOW,509,3166,0,1.196,0,0
439,JAMMU,MUMBAI,4199,8562,0.056,10.6864,0,0
440,JAMMU,PATNA,154,0,0,0,0,0
441,JAMMU,RANCHI,6,0,0,0,0,0
442,JAMMU,SRINAGAR,26880,21330,22.7875,2.09939,1.469,2.026
443,JAMMU,VARANASI,138,0,0,0,0,0
444,JAMNAGAR,MUMBAI,3176,3493,0.2,1.038,0,0
445,JHARSUGUDA,KOLKATA,2131,1969,0,0,0,0
446,JHARSUGUDA,RAIPUR,706,871,0,0,0,0
447,JHARSUGUDA,RANCHI,48,42,0,0,0,0
448,JODHPUR,LUCKNOW,0,120,0,0,0,0
449,JODHPUR,MUMBAI,8441,10045,0.1167,1.3395,0.507,7.95
450,JODHPUR,UDAIPUR,0,0,0,0,0,0.017
451,JORHAT,KOLKATA,4932,4883,0.1,3.85,0,0.288
452,KADAPA,VIJAYAWADA,1497,1541,0,0,0,0
453,KANDLA,MUMBAI,2238,2336,0,0.011,0,0
454,KANNUR,KOCHI,3886,3263,0,0,0,0
455,KANNUR,KOZHIKODE,37,87,0,0,0,0
456,KANNUR,MUMBAI,6518,8405,0,1.26,0,0
457,KANNUR,TRIVANDRUM,1876,1619,0,0,0,0
458,KANPUR,MUMBAI,6991,9836,0.31438,20.48103,0,0
459,KHAJURAHO,VARANASI,1353,653,0,0,0,0
460,KOCHI,KOLKATA,5208,5746,7.378,41.429,1.592,1.928
461,KOCHI,KOZHIKODE,204,254,75.554,0.019,0,0
462,KOCHI,MUMBAI,48070,49865,115.74568,283.20294,7.755,16.582
463,KOCHI,MYSORE,1498,1473,0,0,0,0
464,KOCHI,NAGPUR,660,662,0.251,0.918,0,0
465,KOCHI,PORT BLAIR,660,0,0,0,0,0
466,KOCHI,PUNE,8401,9143,17.79107,31.93096,0,0
467,KOCHI,RAIPUR,71,57,0,0,0,0
468,KOCHI,TIRUCHIRAPALLY,1444,1169,0.292,0,0,0
469,KOCHI,TRIVANDRUM,4757,4465,0.349,0.227,0.12,3.388
470,KOCHI,VADODARA,0,55,0,0,0,0
471,KOCHI,VISAKHAPATNAM,40,0,0,0,0,0
472,KOLHAPUR,MUMBAI,1230,1322,0,0,0,0
473,KOLHAPUR,TIRUPATI,1224,1373,0,0,0,0
474,KOLKATA,LILABARI,788,894,0,0,0,0
475,KOLKATA,LUCKNOW,19020,20357,50.3416,119.33614,3.57,1.328
476,KOLKATA,MANGALORE,317,6,0.302,0.042,0,2.494
477,KOLKATA,MUMBAI,85369,102277,480.44198,681.92337,3.507,28.628
478,KOLKATA,NAGPUR,5836,7403,22.154,24.718,0.068,1.873
479,KOLKATA,PASIGHAT,20,12,0,0,0,0
480,KOLKATA,PATNA,30387,26486,93.37047,30.76339,8.269,3.019
481,KOLKATA,PORT BLAIR,24038,25256,192.4657,40.77306,2.777,5.204
482,KOLKATA,PUNE,24964,25974,152.60085,226.15472,1.131,0.508
483,KOLKATA,RAIPUR,7191,9750,50.225,3.405,2.511,0.97
484,KOLKATA,RANCHI,9262,9746,27.243,8.243,1.774,0.525
485,KOLKATA,SHILLONG,1682,1631,0.112,0,0,0
486,KOLKATA,SHIRDI,57,138,0,0,0,0
487,KOLKATA,SILCHAR,13208,14255,96.06704,2.93816,0.313,0.405
488,KOLKATA,SRINAGAR,827,1006,0.033,0.709,0,0
489,KOLKATA,SURAT,7462,10080,25.41591,60.63754,0.198,0.163
490,KOLKATA,TEZPUR,135,145,0,0,0,0
491,KOLKATA,TIRUPATI,31,0,0,0,0,0
492,KOLKATA,TRIVANDRUM,356,933,1.431,7.642,1.077,0
493,KOLKATA,VARANASI,11664,12003,6.99074,18.05685,2.221,0.385
494,KOLKATA,VISAKHAPATNAM,8280,9351,8.776,1.957,0.01,0.334
495,KOZHIKODE,MUMBAI,6056,7290,0.722,20.6777,0,7.049
496,KOZHIKODE,TRIVANDRUM,754,498,0.995,0.195,0,0
497,KULLU,SIMLA,47,33,0,0,0,0
498,LEH,SRINAGAR,4522,398,0.01,0.001,0.088,0
499,LUCKNOW,MUMBAI,29959,37312,114.77616,203.2156,3.557,13.742
500,LUCKNOW,PATNA,5893,4608,11.096,0.663,0,0
501,LUCKNOW,PUNE,3747,6028,27.301,23.859,0,0
502,LUCKNOW,SRINAGAR,535,4785,1.139,0.013,0,0
503,LUCKNOW,TRIVANDRUM,2,0,0,0,0,0
504,LUCKNOW,VARANASI,1,0,0,0,0.03,0
505,MADURAI,MUMBAI,4789,5746,0.4609,23.32739,0.076,0
506,MADURAI,RAJAHMUNDRY,41,46,0,0,0,0
507,MADURAI,TIRUCHIRAPALLY,30,34,0,0,0,0
508,MADURAI,TIRUPATI,0,43,0,0,0,0
509,MANGALORE,MUMBAI,18960,19834,11.79177,6.68924,51.665,3.857
510,MANGALORE,PUNE,5,19,0,0.237,0.458,0
511,MANGALORE,VADODARA,0,208,0,0.009,0,0
512,MUMBAI,NAGPUR,36982,31035,181.93597,109.934,30.492,9.999
513,MUMBAI,NANDED,1591,1385,0,0,0,0
514,MUMBAI,PATNA,32052,18957,191.33416,13.95602,3.33,2.601
515,MUMBAI,PORBANDAR,2352,2045,0,0,0,0
516,MUMBAI,PORT BLAIR,3964,3197,18.73244,0.048,0,0
517,MUMBAI,RAIPUR,14851,11981,98.2381,20.409,23.181,0
518,MUMBAI,RAJKOT,4694,4799,0.9755,0.013,1.569,0
519,MUMBAI,RANCHI,17247,15288,114.57118,21.0585,3.521,3.865
520,MUMBAI,SHIRDI,940,945,0,0,0,0
521,MUMBAI,SRINAGAR,4869,9156,8.5056,10.6715,0,0
522,MUMBAI,SURAT,2562,2280,0.81933,17.11033,0,0
523,MUMBAI,TIRUPATI,3010,2441,0.0871,0,0,0
524,MUMBAI,TRIVANDRUM,13337,11427,23.2636,4.35502,5.212,3.318
525,MUMBAI,UDAIPUR,18103,15555,7.6815,32.603,0.714,0.319
526,MUMBAI,VADODARA,12663,14015,21.115,32.29,1.393,0
527,MUMBAI,VARANASI,27546,17349,54.47464,13.42923,11.594,1.662
528,MUMBAI,VIJAYAWADA,4290,3689,10.1671,0.69414,0,0
529,MUMBAI,VISAKHAPATNAM,6660,6617,7.4843,10.768,3.942,5.089
530,NAGPUR,PUNE,16177,17800,20.8075,42.6216,2.543,0.116
531,NAGPUR,RAIPUR,3,55,0,0,0,4.666
532,NAGPUR,RANCHI,6,0,0,0,0,0
533,NASIK,PUNE,218,162,0,0,0,0
534,PATNA,PUNE,0,531,0,3.28,0,0
535,PATNA,RAIPUR,626,422,0.011,0.088,0,0
536,PATNA,RANCHI,4255,3393,0.499,0.112,0.745,1.52
537,PATNA,SURAT,313,607,0,0,0,0
538,PATNA,UDAIPUR,0,125,0,0,0,0
539,PITHORAGARH,GHAZIABAD,124,109,0,0,0,0
540,PONDICHERRY,VIJAYAWADA,0,27,0,0,0,0
541,PORT BLAIR,VISAKHAPATNAM,922,847,0.039,0.11,0,0
542,PUNE,RANCHI,89,0,0,0,0,0
543,RAIPUR,RANCHI,1240,1218,0,0,0,0
544,RAIPUR,SRINAGAR,83,0,0,0,0,0
545,RAIPUR,TRIVANDRUM,380,0,0.128,0,0,0
546,RAIPUR,VISAKHAPATNAM,754,0,0,0,8.799,0
547,RAJAHMUNDRY,VIJAYAWADA,0,68,0,0,0,0
548,RAJAHMUNDRY,VISAKHAPATNAM,1165,950,0,2.092,0,0
549,SHIRDI,VIJAYAWADA,33,0,0,0,0,0
550,SILCHAR,VISAKHAPATNAM,0,5,0,0,0,0
551,SRINAGAR,UDAIPUR,13,0,0,0,0,0
552,SRINAGAR,VISAKHAPATNAM,154,0,0,0,0,0
553,SURAT,UDAIPUR,555,366,0,0,0,0
554,SURAT,VADODARA,6,2,0,0,0,0
555,TIRUCHIRAPALLY,TUTICORIN,60,0,0,0,0,0
556,TIRUPATI,VIJAYAWADA,77,106,0,0,0,0
557,TRIVANDRUM,VARANASI,9,0,0,0,0,0
558,UDAIPUR,VISAKHAPATNAM,7,0,0,0,0,0
559,VARANASI,VISAKHAPATNAM,0,88,0,0,0,0
560,VIJAYAWADA,VISAKHAPATNAM,1618,1516,0,0.00537,0,0
